,Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings
2233,M,0.595,0.475,0.17,1.0965,0.419,0.229,0.35,17
2784,M,0.6,0.45,0.145,0.877,0.4325,0.155,0.24,9
2123,F,0.29,0.21,0.075,0.275,0.113,0.0675,0.035,6
1526,M,0.705,0.56,0.165,1.675,0.797,0.4095,0.388,10
1952,I,0.64,0.49,0.135,1.1,0.488,0.2505,0.2925,10
3782,F,0.62,0.5,0.175,1.107,0.4895,0.24,0.343,11
1553,I,0.39,0.29,0.1,0.2225,0.095,0.0465,0.073,7
818,I,0.35,0.25,0.07,0.18,0.0655,0.048,0.054,6
1992,I,0.29,0.21,0.07,0.1115,0.048,0.0205,0.03,5
2918,I,0.6,0.445,0.135,0.9205,0.445,0.2035,0.253,9
4011,M,0.615,0.53,0.17,1.12,0.5775,0.2095,0.286,9
4100,F,0.675,0.52,0.175,1.494,0.7365,0.3055,0.37,9
484,M,0.63,0.48,0.145,1.0115,0.4235,0.237,0.305,12
261,F,0.57,0.44,0.125,0.865,0.3675,0.1725,0.27,12
1226,I,0.35,0.27,0.075,0.215,0.1,0.036,0.065,6
853,M,0.57,0.455,0.15,0.952,0.3895,0.2155,0.2745,9
764,F,0.61,0.47,0.145,1.153,0.403,0.296,0.32,14
3451,M,0.55,0.44,0.155,0.9155,0.3645,0.195,0.25,8
1912,I,0.58,0.44,0.145,0.7905,0.3525,0.1645,0.242,10
3186,F,0.47,0.36,0.11,0.4965,0.237,0.127,0.13,6
3563,I,0.575,0.455,0.155,0.8725,0.349,0.2095,0.285,8
75,F,0.6,0.475,0.15,1.0075,0.4425,0.221,0.28,15
1925,F,0.61,0.47,0.165,1.1785,0.566,0.2785,0.294,11
2857,M,0.665,0.515,0.19,1.6385,0.831,0.3575,0.371,11
4096,F,0.635,0.5,0.175,1.477,0.684,0.3005,0.39,12
3751,I,0.45,0.335,0.115,0.3935,0.195,0.071,0.11,7
3061,M,0.63,0.495,0.18,1.31,0.495,0.295,0.4695,10
3791,F,0.65,0.495,0.175,1.227,0.528,0.258,0.37,11
3455,M,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31,9
353,M,0.58,0.455,0.17,0.93,0.408,0.259,0.22,9
1456,I,0.475,0.365,0.115,0.459,0.2175,0.093,0.1165,7
1262,I,0.455,0.345,0.105,0.4005,0.164,0.0755,0.126,8
1187,M,0.685,0.52,0.165,1.519,0.699,0.3685,0.4,10
2687,M,0.63,0.51,0.175,1.3415,0.6575,0.262,0.375,10
1652,M,0.595,0.45,0.14,0.838,0.3965,0.194,0.217,10
263,I,0.245,0.195,0.06,0.095,0.0445,0.0245,0.026,4
248,I,0.305,0.245,0.075,0.156,0.0675,0.038,0.045,7
76,M,0.595,0.475,0.14,0.944,0.3625,0.189,0.315,9
3525,I,0.33,0.23,0.085,0.1695,0.079,0.026,0.0505,6
1525,M,0.7,0.555,0.2,1.858,0.73,0.3665,0.595,11
4147,M,0.695,0.55,0.195,1.6645,0.727,0.36,0.445,11
1608,I,0.545,0.4,0.13,0.686,0.3285,0.1455,0.18,9
1428,F,0.815,0.65,0.25,2.255,0.8905,0.42,0.7975,14
3347,M,0.415,0.32,0.1,0.3005,0.1215,0.0575,0.104,11
1076,I,0.42,0.3,0.105,0.316,0.1255,0.07,0.1035,7
2428,F,0.53,0.385,0.125,0.6695,0.289,0.151,0.18,10
3243,F,0.655,0.51,0.16,1.092,0.396,0.2825,0.37,14
3570,M,0.58,0.47,0.165,1.041,0.54,0.166,0.279,9
3325,M,0.345,0.265,0.09,0.163,0.0615,0.037,0.0485,10
3288,F,0.605,0.475,0.145,1.0185,0.4695,0.225,0.27,15
3632,I,0.3,0.225,0.075,0.1345,0.057,0.028,0.044,5
216,M,0.45,0.35,0.13,0.46,0.174,0.111,0.135,8
3073,M,0.665,0.525,0.155,1.3575,0.5325,0.3045,0.4485,10
3607,M,0.515,0.39,0.14,0.678,0.341,0.1325,0.119,8
3068,M,0.65,0.51,0.175,1.3165,0.6345,0.2605,0.364,12
561,I,0.515,0.4,0.12,0.659,0.2705,0.179,0.17,13
2942,M,0.63,0.53,0.18,1.2795,0.618,0.256,0.315,9
2398,I,0.5,0.385,0.155,0.762,0.3795,0.161,0.19,14
3279,F,0.655,0.53,0.19,1.428,0.493,0.318,0.565,18
663,F,0.38,0.305,0.105,0.281,0.1045,0.0615,0.09,12
2561,I,0.44,0.345,0.115,0.545,0.269,0.111,0.1305,6
4086,M,0.59,0.45,0.155,0.874,0.369,0.2135,0.24,8
2425,I,0.575,0.45,0.17,0.9315,0.358,0.2145,0.26,13
3556,I,0.535,0.41,0.13,0.6075,0.268,0.1225,0.1975,9
960,M,0.5,0.4,0.125,0.6725,0.336,0.12,0.1825,7
2337,M,0.56,0.455,0.165,0.86,0.4015,0.1695,0.245,11
2920,M,0.6,0.45,0.195,1.34,0.617,0.3255,0.3605,10
298,M,0.49,0.395,0.14,0.549,0.2215,0.1275,0.15,11
2799,M,0.64,0.495,0.17,1.139,0.5395,0.282,0.285,10
241,I,0.27,0.2,0.07,0.1,0.034,0.0245,0.035,5
3363,I,0.54,0.405,0.15,0.7585,0.307,0.2075,0.19,10
4095,F,0.635,0.485,0.155,1.073,0.467,0.1975,0.35,11
2450,F,0.42,0.33,0.125,0.463,0.186,0.11,0.145,10
1102,M,0.5,0.39,0.125,0.5215,0.2485,0.117,0.131,6
3445,I,0.495,0.4,0.145,0.578,0.2545,0.1305,0.1645,8
933,I,0.45,0.36,0.13,0.478,0.191,0.127,0.137,7
2384,F,0.44,0.345,0.105,0.4285,0.165,0.083,0.132,11
3643,I,0.47,0.345,0.12,0.3685,0.1525,0.0615,0.125,8
1623,F,0.565,0.44,0.15,0.863,0.435,0.149,0.27,9
292,M,0.61,0.475,0.165,1.116,0.428,0.2205,0.315,15
1939,F,0.625,0.445,0.16,1.09,0.46,0.2965,0.304,11
2676,F,0.605,0.48,0.15,1.079,0.4505,0.2835,0.293,10
1893,I,0.565,0.46,0.155,0.8715,0.3755,0.215,0.25,10
1474,M,0.55,0.425,0.16,0.793,0.343,0.2035,0.215,9
4105,F,0.715,0.565,0.18,1.79,0.844,0.3535,0.5385,9
530,I,0.53,0.42,0.185,0.752,0.299,0.156,0.205,20
2788,F,0.615,0.46,0.15,1.0265,0.4935,0.201,0.2745,10
1218,I,0.315,0.23,0.07,0.1145,0.046,0.0235,0.0385,5
809,F,0.52,0.41,0.115,0.807,0.2855,0.179,0.235,12
433,M,0.545,0.42,0.14,0.7505,0.2475,0.13,0.255,22
3532,I,0.38,0.285,0.09,0.2305,0.1005,0.039,0.0775,7
114,F,0.545,0.41,0.125,0.6935,0.2975,0.146,0.21,11
1766,F,0.375,0.27,0.135,0.597,0.272,0.131,0.1675,7
3655,M,0.53,0.41,0.125,0.769,0.346,0.173,0.215,9
961,F,0.505,0.39,0.13,0.674,0.3165,0.141,0.1785,9
846,F,0.54,0.42,0.14,0.805,0.369,0.1725,0.21,11
256,M,0.56,0.45,0.185,1.07,0.3805,0.175,0.41,19
1090,I,0.45,0.33,0.1,0.411,0.1945,0.1,0.098,6
1302,I,0.535,0.415,0.15,0.5765,0.3595,0.135,0.225,8
2765,I,0.555,0.435,0.145,0.6975,0.262,0.1575,0.24,11
2826,M,0.5,0.365,0.13,0.5945,0.309,0.1085,0.1535,9
2783,M,0.6,0.495,0.185,1.1145,0.5055,0.2635,0.367,11
2040,I,0.32,0.255,0.085,0.1745,0.072,0.033,0.057,8
1347,I,0.59,0.445,0.135,0.7715,0.328,0.1745,0.23,9
761,F,0.55,0.44,0.155,0.946,0.313,0.1825,0.335,16
3465,F,0.64,0.48,0.195,1.1435,0.4915,0.2345,0.353,9
1057,I,0.225,0.165,0.055,0.059,0.027,0.0125,0.015,4
3022,I,0.46,0.37,0.11,0.3965,0.1485,0.0855,0.1455,8
339,F,0.565,0.45,0.195,1.0035,0.406,0.2505,0.285,15
2227,I,0.275,0.2,0.075,0.086,0.0305,0.019,0.03,7
3539,I,0.435,0.34,0.12,0.396,0.1775,0.081,0.125,8
3459,M,0.615,0.505,0.19,1.403,0.6715,0.2925,0.365,8
759,M,0.57,0.43,0.12,1.0615,0.348,0.167,0.31,15
3601,I,0.37,0.285,0.095,0.226,0.1135,0.0515,0.0675,8
1772,I,0.455,0.345,0.11,0.434,0.207,0.0855,0.1215,8
2205,I,0.275,0.22,0.08,0.1365,0.0565,0.0285,0.042,6
164,F,0.65,0.545,0.23,1.752,0.5605,0.2895,0.815,16
4012,F,0.62,0.465,0.14,1.011,0.479,0.2385,0.255,8
2592,M,0.59,0.465,0.14,1.046,0.4695,0.263,0.263,7
2623,F,0.705,0.56,0.205,2.381,0.9915,0.5005,0.624,10
3851,M,0.56,0.44,0.13,0.8255,0.2425,0.202,0.285,10
551,I,0.615,0.49,0.155,0.9885,0.4145,0.195,0.345,13
249,I,0.345,0.27,0.11,0.2135,0.082,0.0545,0.07,7
3297,M,0.645,0.5,0.19,1.229,0.524,0.278,0.395,17
1899,M,0.575,0.45,0.13,0.785,0.318,0.193,0.2265,9
841,F,0.495,0.41,0.125,0.7555,0.3355,0.129,0.214,9
3996,I,0.315,0.23,0.0,0.134,0.0575,0.0285,0.3505,6
903,I,0.315,0.235,0.075,0.1485,0.0585,0.0375,0.0425,6
2433,F,0.66,0.515,0.18,1.523,0.54,0.3365,0.555,16
89,F,0.575,0.45,0.16,0.9775,0.3135,0.231,0.33,12
1808,F,0.635,0.475,0.15,1.1845,0.533,0.307,0.291,10
2049,I,0.445,0.32,0.12,0.378,0.152,0.0825,0.12,8
820,I,0.365,0.275,0.135,0.24,0.108,0.0445,0.0735,7
2944,M,0.63,0.51,0.17,1.1885,0.4915,0.3065,0.348,7
489,F,0.57,0.455,0.165,1.0595,0.44,0.2195,0.285,14
4021,F,0.69,0.58,0.195,1.658,0.708,0.3615,0.4715,10
2594,F,0.595,0.465,0.15,1.0765,0.491,0.22,0.287,9
2983,F,0.525,0.41,0.135,0.7905,0.4065,0.198,0.177,8
3506,M,0.625,0.47,0.175,1.179,0.605,0.258,0.271,9
221,F,0.47,0.35,0.145,0.5175,0.187,0.1235,0.18,11
443,I,0.395,0.295,0.1,0.2715,0.134,0.0325,0.085,10
2095,M,0.415,0.3,0.1,0.3355,0.1545,0.0685,0.095,7
859,F,0.595,0.48,0.16,1.2095,0.5225,0.296,0.32,8
329,I,0.36,0.28,0.09,0.2255,0.0885,0.04,0.09,8
3124,F,0.575,0.45,0.135,0.8285,0.362,0.1655,0.236,10
224,I,0.425,0.38,0.105,0.3265,0.1285,0.0785,0.1,10
3789,F,0.645,0.51,0.155,1.129,0.5015,0.24,0.342,10
3331,F,0.51,0.34,0.18,0.7005,0.312,0.165,0.2,11
1379,F,0.62,0.475,0.16,1.1295,0.463,0.2685,0.33,10
2110,I,0.325,0.25,0.055,0.166,0.076,0.051,0.045,5
3720,F,0.38,0.32,0.115,0.6475,0.323,0.1325,0.164,7
2605,F,0.62,0.475,0.16,1.3245,0.6865,0.233,0.3275,9
1038,M,0.66,0.495,0.195,1.6275,0.594,0.3595,0.485,10
3893,I,0.435,0.355,0.125,0.4075,0.1535,0.074,0.165,9
2003,I,0.375,0.28,0.08,0.226,0.105,0.047,0.065,6
2796,M,0.63,0.525,0.195,1.3135,0.4935,0.2565,0.465,10
3091,M,0.495,0.38,0.12,0.474,0.197,0.1065,0.1545,10
3392,M,0.645,0.515,0.185,1.4605,0.5835,0.3155,0.41,19
1664,I,0.605,0.47,0.145,0.8025,0.379,0.2265,0.22,9
980,F,0.55,0.445,0.155,0.9905,0.544,0.178,0.218,9
1394,M,0.64,0.565,0.23,1.521,0.644,0.372,0.406,15
2242,F,0.475,0.38,0.135,0.486,0.1735,0.07,0.185,7
1863,I,0.52,0.415,0.14,0.6375,0.308,0.1335,0.168,9
3330,F,0.385,0.305,0.125,0.314,0.146,0.0555,0.08,10
2808,F,0.705,0.54,0.205,1.757,0.8265,0.417,0.461,9
2962,I,0.67,0.485,0.175,1.2565,0.5355,0.322,0.386,9
369,F,0.69,0.56,0.215,1.719,0.68,0.299,0.47,17
2130,M,0.585,0.455,0.14,0.97,0.462,0.185,0.295,9
4032,I,0.485,0.365,0.09,0.651,0.3165,0.132,0.18,8
3729,M,0.51,0.38,0.135,0.681,0.3435,0.142,0.17,9
2967,M,0.68,0.515,0.16,1.2345,0.618,0.2625,0.325,11
382,M,0.485,0.4,0.135,0.663,0.313,0.137,0.2,10
1067,I,0.34,0.265,0.08,0.2015,0.09,0.0475,0.055,5
2939,F,0.625,0.49,0.145,0.92,0.437,0.1735,0.28,10
3195,F,0.545,0.405,0.175,0.98,0.2585,0.207,0.38,18
2892,M,0.53,0.405,0.15,0.8315,0.352,0.187,0.2525,10
2114,I,0.13,0.095,0.035,0.0105,0.005,0.0065,0.0035,4
2228,F,0.505,0.39,0.175,0.692,0.267,0.15,0.215,12
1164,M,0.615,0.46,0.17,1.0565,0.4815,0.272,0.27,10
3005,M,0.68,0.54,0.21,1.7885,0.8345,0.408,0.437,13
4156,M,0.475,0.37,0.11,0.4895,0.2185,0.107,0.146,8
4136,F,0.615,0.495,0.155,1.0805,0.52,0.19,0.32,9
2907,M,0.58,0.46,0.15,1.049,0.5205,0.1935,0.305,10
3757,I,0.52,0.41,0.14,0.699,0.3395,0.129,0.1945,10
3415,F,0.56,0.465,0.16,1.0315,0.432,0.2025,0.337,9
2033,M,0.61,0.49,0.16,1.112,0.465,0.228,0.341,10
3213,F,0.555,0.42,0.14,0.868,0.33,0.243,0.21,13
2249,F,0.585,0.455,0.165,0.998,0.345,0.2495,0.315,12
1786,I,0.535,0.385,0.18,1.0835,0.4955,0.2295,0.304,8
3819,M,0.57,0.45,0.14,0.9275,0.477,0.1605,0.2515,8
3745,I,0.285,0.205,0.07,0.106,0.039,0.0285,0.034,5
843,M,0.505,0.44,0.14,0.8275,0.3415,0.1855,0.239,8
1181,F,0.655,0.51,0.175,1.415,0.5885,0.3725,0.364,10
3656,I,0.53,0.395,0.125,0.6235,0.2975,0.108,0.195,11
3787,M,0.63,0.49,0.16,1.09,0.407,0.224,0.354,12
2415,M,0.4,0.315,0.105,0.287,0.1135,0.037,0.113,10
3740,F,0.65,0.5,0.17,1.4045,0.694,0.318,0.3235,11
3003,F,0.655,0.505,0.175,1.2905,0.6205,0.2965,0.326,10
1994,I,0.29,0.21,0.065,0.097,0.0375,0.022,0.03,6
3160,I,0.275,0.2,0.065,0.1165,0.0565,0.013,0.035,7
3371,M,0.33,0.235,0.09,0.163,0.0615,0.034,0.055,10
2550,I,0.28,0.22,0.08,0.1315,0.066,0.024,0.03,5
1217,I,0.315,0.23,0.08,0.1375,0.0545,0.031,0.0445,5
3171,M,0.525,0.405,0.16,0.792,0.316,0.1455,0.28,13
991,F,0.58,0.46,0.15,1.1155,0.5575,0.2255,0.29,7
729,F,0.52,0.4,0.12,0.6515,0.261,0.2015,0.165,15
2767,I,0.56,0.44,0.14,0.825,0.402,0.139,0.245,10
3752,I,0.475,0.355,0.135,0.4775,0.2145,0.09,0.1435,8
1590,I,0.52,0.39,0.13,0.5545,0.2355,0.1095,0.1895,7
400,F,0.485,0.365,0.12,0.5885,0.27,0.131,0.175,9
2002,I,0.36,0.27,0.085,0.196,0.0905,0.034,0.053,7
3024,I,0.475,0.375,0.11,0.456,0.182,0.099,0.16,9
2955,M,0.65,0.52,0.195,1.676,0.693,0.44,0.47,15
2677,F,0.615,0.475,0.17,1.055,0.543,0.246,0.2345,9
2006,I,0.405,0.25,0.09,0.2875,0.128,0.063,0.0805,7
902,I,0.305,0.22,0.07,0.141,0.062,0.031,0.037,5
3577,M,0.6,0.475,0.23,1.157,0.522,0.2235,0.36,11
198,M,0.56,0.45,0.16,0.922,0.432,0.178,0.26,15
952,M,0.48,0.365,0.12,0.6015,0.312,0.117,0.14,7
1106,I,0.51,0.4,0.125,0.5575,0.2615,0.1195,0.1525,9
3666,I,0.575,0.44,0.15,0.983,0.486,0.215,0.239,8
867,F,0.615,0.5,0.175,1.377,0.5585,0.33,0.292,12
1988,I,0.21,0.15,0.055,0.0465,0.017,0.012,0.015,5
1796,M,0.585,0.455,0.145,0.953,0.3945,0.2685,0.258,10
1351,F,0.595,0.465,0.155,1.026,0.4645,0.112,0.305,12
559,I,0.52,0.4,0.145,0.66,0.267,0.1055,0.22,13
2488,M,0.5,0.385,0.145,0.7615,0.246,0.195,0.204,14
2716,I,0.34,0.245,0.085,0.2015,0.1005,0.038,0.053,6
1961,F,0.655,0.515,0.18,1.412,0.6195,0.2485,0.497,11
3663,I,0.55,0.4,0.135,0.717,0.3315,0.1495,0.221,9
273,M,0.63,0.505,0.225,1.525,0.56,0.3335,0.45,15
491,M,0.58,0.46,0.13,0.921,0.357,0.181,0.29,13
1315,I,0.55,0.425,0.135,0.7305,0.3325,0.1545,0.215,9
327,M,0.51,0.4,0.13,0.6435,0.27,0.1665,0.205,12
1733,M,0.665,0.5,0.175,1.2975,0.6075,0.314,0.315,9
638,I,0.44,0.345,0.12,0.487,0.1965,0.108,0.16,14
505,M,0.6,0.47,0.175,1.105,0.4865,0.247,0.315,15
139,M,0.375,0.285,0.095,0.253,0.096,0.0575,0.0925,9
2258,M,0.43,0.335,0.115,0.406,0.166,0.0935,0.135,8
2937,M,0.625,0.515,0.165,1.217,0.667,0.2065,0.3115,10
3006,M,0.7,0.545,0.185,1.6135,0.75,0.4035,0.3685,11
1389,M,0.635,0.49,0.16,1.101,0.534,0.1865,0.3455,10
69,I,0.31,0.235,0.07,0.151,0.063,0.0405,0.045,6
2805,F,0.66,0.525,0.2,1.463,0.6525,0.2995,0.422,11
2801,M,0.64,0.515,0.08,1.042,0.515,0.1755,0.175,10
3225,I,0.44,0.35,0.12,0.375,0.1425,0.0965,0.115,9
1667,F,0.605,0.505,0.18,1.434,0.7285,0.264,0.431,11
1688,M,0.625,0.49,0.165,1.1165,0.4895,0.2615,0.3325,11
1391,F,0.635,0.495,0.175,1.211,0.707,0.2725,0.323,9
2200,F,0.65,0.515,0.195,1.4005,0.5195,0.36,0.44,13
3912,I,0.52,0.405,0.14,0.6765,0.2865,0.146,0.205,15
2290,I,0.325,0.27,0.1,0.185,0.08,0.0435,0.065,6
3637,I,0.435,0.325,0.1,0.342,0.1335,0.0835,0.105,6
606,M,0.345,0.27,0.09,0.195,0.078,0.0455,0.059,9
268,M,0.47,0.39,0.15,0.6355,0.2185,0.0885,0.255,9
1319,I,0.555,0.425,0.145,0.7905,0.3485,0.1765,0.225,9
971,M,0.515,0.39,0.155,0.7125,0.3695,0.137,0.155,7
2080,M,0.645,0.495,0.15,1.2095,0.603,0.2225,0.339,9
3148,F,0.71,0.53,0.195,1.8745,0.6755,0.4065,0.6855,12
2846,M,0.625,0.475,0.175,1.3405,0.656,0.283,0.337,10
3726,I,0.5,0.395,0.145,0.7865,0.332,0.1815,0.2455,8
4024,I,0.33,0.245,0.065,0.1445,0.058,0.032,0.0505,6
657,F,0.615,0.515,0.17,1.14,0.4305,0.2245,0.42,16
2142,I,0.46,0.35,0.11,0.3945,0.1685,0.0865,0.125,9
3088,I,0.425,0.32,0.085,0.262,0.1235,0.067,0.0725,8
254,M,0.6,0.495,0.165,1.2415,0.485,0.2775,0.34,15
746,F,0.66,0.52,0.2,1.676,0.673,0.4805,0.45,17
2947,M,0.635,0.485,0.18,1.1795,0.4785,0.2775,0.355,10
1960,F,0.65,0.51,0.185,1.375,0.531,0.384,0.3985,10
1242,I,0.385,0.29,0.09,0.2615,0.111,0.0595,0.0745,9
1040,M,0.67,0.525,0.165,1.6085,0.682,0.3145,0.4005,11
160,M,0.605,0.465,0.165,1.056,0.4215,0.2475,0.34,13
2672,F,0.595,0.465,0.15,1.1005,0.5415,0.166,0.265,8
1741,M,0.68,0.52,0.195,1.4535,0.592,0.391,0.4125,10
3858,F,0.565,0.45,0.165,0.9765,0.322,0.244,0.37,12
2421,I,0.52,0.415,0.16,0.595,0.2105,0.142,0.26,15
1826,I,0.31,0.215,0.075,0.1275,0.0565,0.0275,0.036,7
2347,M,0.505,0.4,0.13,0.764,0.3035,0.189,0.2175,11
3300,F,0.615,0.5,0.205,1.1055,0.4445,0.227,0.39,16
205,F,0.44,0.34,0.14,0.482,0.186,0.1085,0.16,9
3302,F,0.71,0.575,0.175,1.555,0.6465,0.3705,0.52,15
650,M,0.255,0.18,0.065,0.079,0.034,0.014,0.025,5
1856,I,0.505,0.405,0.13,0.599,0.2245,0.1175,0.225,11
3097,M,0.545,0.435,0.145,0.9385,0.3685,0.1245,0.345,11
1314,I,0.55,0.435,0.14,0.7535,0.3285,0.1555,0.2325,10
88,F,0.46,0.355,0.13,0.517,0.2205,0.114,0.165,9
2521,M,0.54,0.42,0.12,0.8115,0.392,0.1455,0.2235,9
1372,F,0.615,0.475,0.165,1.023,0.4905,0.1955,0.3035,12
2093,F,0.505,0.385,0.115,0.616,0.243,0.1075,0.21,11
119,M,0.405,0.305,0.085,0.2605,0.1145,0.0595,0.085,8
754,M,0.65,0.515,0.175,1.4805,0.5295,0.272,0.525,20
816,I,0.335,0.25,0.08,0.183,0.0735,0.04,0.0575,6
2498,M,0.495,0.4,0.14,0.7775,0.2015,0.18,0.25,15
2874,I,0.425,0.34,0.1,0.371,0.15,0.0865,0.115,8
3876,M,0.545,0.45,0.16,0.8615,0.2925,0.1545,0.365,16
2196,I,0.37,0.28,0.09,0.233,0.0905,0.0545,0.07,11
3970,I,0.385,0.285,0.09,0.248,0.0935,0.066,0.07,6
1561,I,0.45,0.34,0.095,0.3245,0.1385,0.064,0.105,8
1345,M,0.585,0.475,0.15,1.065,0.5315,0.199,0.2885,10
67,F,0.595,0.495,0.185,1.285,0.416,0.224,0.485,13
1126,M,0.56,0.43,0.145,0.8995,0.464,0.1775,0.234,9
4124,I,0.5,0.385,0.12,0.516,0.197,0.1305,0.165,8
1241,I,0.38,0.27,0.08,0.2105,0.0865,0.042,0.07,8
3987,F,0.655,0.545,0.185,1.759,0.6865,0.313,0.547,11
3095,M,0.53,0.415,0.12,0.706,0.3355,0.1635,0.1345,9
808,F,0.44,0.34,0.13,0.4195,0.153,0.1155,0.13,10
3210,M,0.565,0.45,0.14,1.0055,0.3785,0.244,0.265,12
110,M,0.495,0.395,0.125,0.5415,0.2375,0.1345,0.155,9
157,M,0.645,0.485,0.215,1.514,0.546,0.2615,0.635,16
3670,M,0.59,0.465,0.135,0.9895,0.4235,0.199,0.28,8
3478,I,0.435,0.335,0.11,0.411,0.2025,0.0945,0.1,7
3617,M,0.62,0.46,0.16,0.9505,0.4915,0.2,0.228,9
889,F,0.685,0.54,0.16,1.6675,0.833,0.3775,0.475,11
2009,I,0.43,0.32,0.11,0.3675,0.1675,0.102,0.105,8
