,Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings
1191,M,0.695,0.56,0.185,1.74,0.885,0.3715,0.4375,10
4120,M,0.35,0.265,0.09,0.197,0.073,0.0365,0.077,7
2790,F,0.62,0.48,0.165,1.0125,0.5325,0.4365,0.324,10
3339,F,0.585,0.475,0.185,0.8575,0.3465,0.1785,0.275,12
1665,F,0.605,0.48,0.14,0.991,0.4735,0.2345,0.24,8
3393,M,0.575,0.435,0.13,1.0105,0.368,0.222,0.32,10
3405,I,0.34,0.25,0.075,0.1765,0.0785,0.0405,0.05,7
3864,I,0.32,0.235,0.065,0.1385,0.058,0.0225,0.05,5
3031,I,0.525,0.4,0.11,0.6275,0.3015,0.126,0.18,8
3988,M,0.665,0.515,0.165,1.3855,0.621,0.302,0.3445,8
1475,F,0.56,0.43,0.15,0.8745,0.453,0.161,0.22,8
391,M,0.475,0.375,0.125,0.593,0.277,0.115,0.18,10
702,F,0.445,0.33,0.105,0.4525,0.18,0.103,0.123,9
2219,F,0.485,0.375,0.145,0.5885,0.2385,0.1155,0.19,13
2145,F,0.415,0.325,0.115,0.3455,0.1405,0.0765,0.11,9
1184,I,0.665,0.5,0.17,1.2975,0.6035,0.291,0.3595,9
1137,F,0.575,0.45,0.16,1.068,0.556,0.214,0.2575,10
1108,I,0.515,0.385,0.125,0.6115,0.3175,0.1265,0.15,8
1809,F,0.64,0.475,0.14,1.0725,0.4895,0.2295,0.31,8
2178,F,0.595,0.48,0.2,0.975,0.358,0.2035,0.34,15
2302,M,0.46,0.375,0.13,0.5735,0.2505,0.119,0.195,9
1969,F,0.67,0.53,0.205,1.4015,0.643,0.2465,0.416,12
797,M,0.44,0.335,0.11,0.394,0.157,0.096,0.122,9
436,I,0.36,0.275,0.095,0.217,0.084,0.0435,0.09,7
303,M,0.36,0.27,0.1,0.217,0.0885,0.0495,0.0715,6
985,M,0.57,0.45,0.155,1.1935,0.513,0.21,0.343,10
2776,M,0.585,0.465,0.165,0.885,0.4025,0.1625,0.274,10
1083,I,0.44,0.33,0.11,0.3705,0.1545,0.084,0.12,7
1740,F,0.675,0.51,0.195,1.382,0.6045,0.3175,0.3965,10
2468,F,0.37,0.275,0.08,0.227,0.093,0.0625,0.07,8
2866,I,0.32,0.205,0.08,0.181,0.088,0.034,0.0495,5
825,I,0.395,0.29,0.095,0.319,0.138,0.08,0.082,7
33,F,0.68,0.55,0.175,1.798,0.815,0.3925,0.455,19
4106,F,0.72,0.59,0.205,1.7495,0.7755,0.4225,0.48,11
2931,F,0.615,0.515,0.135,1.1215,0.545,0.2305,0.29,9
2927,F,0.61,0.47,0.195,1.2735,0.469,0.3315,0.398,12
3672,F,0.595,0.44,0.135,0.964,0.5005,0.1715,0.2575,10
116,F,0.49,0.375,0.135,0.6125,0.2555,0.102,0.22,11
2715,I,0.335,0.25,0.08,0.167,0.0675,0.0325,0.0575,6
2338,M,0.655,0.485,0.195,1.62,0.6275,0.358,0.485,17
1798,M,0.6,0.495,0.175,1.3005,0.6195,0.284,0.3285,11
1193,M,0.7,0.575,0.19,2.273,1.095,0.418,0.638,12
2702,M,0.68,0.52,0.165,1.4775,0.724,0.279,0.406,11
480,F,0.7,0.585,0.185,1.8075,0.7055,0.3215,0.475,29
3647,I,0.485,0.365,0.125,0.426,0.163,0.0965,0.151,8
2552,I,0.31,0.225,0.075,0.155,0.065,0.037,0.0365,6
3821,M,0.595,0.46,0.155,1.03,0.4275,0.207,0.3305,10
1004,F,0.605,0.49,0.15,1.1345,0.5265,0.2645,0.295,9
276,F,0.66,0.53,0.185,1.3485,0.493,0.245,0.49,12
1449,M,0.45,0.335,0.125,0.4475,0.2165,0.126,0.11,6
2543,F,0.7,0.525,0.19,1.6015,0.707,0.365,0.43,10
3997,I,0.36,0.27,0.09,0.2075,0.098,0.039,0.062,6
452,F,0.665,0.555,0.195,1.4385,0.581,0.354,0.36,17
3167,M,0.605,0.49,0.155,1.153,0.503,0.2505,0.295,15
1566,I,0.465,0.37,0.12,0.4365,0.188,0.0815,0.147,9
168,M,0.705,0.56,0.22,1.981,0.8175,0.3085,0.76,14
2779,M,0.59,0.47,0.145,0.9235,0.4545,0.173,0.254,9
1877,I,0.54,0.39,0.125,0.6255,0.2525,0.158,0.19,8
1793,M,0.575,0.44,0.185,1.025,0.5075,0.2245,0.2485,10
2188,M,0.47,0.37,0.135,0.547,0.222,0.1325,0.17,12
1761,M,0.75,0.595,0.205,2.2205,1.083,0.421,0.63,12
2486,F,0.49,0.4,0.145,0.6635,0.21,0.1295,0.2515,13
496,F,0.64,0.52,0.175,1.248,0.4245,0.2595,0.48,12
1658,I,0.6,0.48,0.17,0.9175,0.38,0.2225,0.29,8
2393,I,0.3,0.22,0.09,0.1425,0.057,0.0335,0.043,7
3960,M,0.69,0.55,0.195,1.777,0.769,0.38,0.4305,11
3979,M,0.495,0.375,0.115,0.6245,0.282,0.143,0.155,6
3283,F,0.59,0.475,0.155,0.9715,0.371,0.235,0.28,11
3090,M,0.46,0.355,0.14,0.491,0.207,0.115,0.174,10
343,F,0.505,0.375,0.18,0.568,0.2325,0.1495,0.17,12
1013,F,0.625,0.475,0.175,1.1435,0.4755,0.2475,0.349,10
2836,M,0.58,0.445,0.16,0.984,0.49,0.201,0.27,9
2753,I,0.515,0.39,0.11,0.531,0.2415,0.098,0.1615,8
417,M,0.63,0.515,0.165,1.352,0.488,0.349,0.45,20
3626,M,0.69,0.53,0.19,1.5955,0.678,0.331,0.48,10
1111,I,0.52,0.38,0.125,0.5545,0.288,0.1295,0.167,8
2461,F,0.5,0.385,0.13,0.768,0.2625,0.095,0.27,13
1648,M,0.59,0.49,0.165,1.207,0.559,0.235,0.309,10
1406,F,0.655,0.52,0.19,1.4545,0.6,0.3865,0.383,10
833,I,0.445,0.335,0.1,0.4895,0.2745,0.086,0.1105,7
2177,F,0.58,0.45,0.235,1.071,0.3,0.206,0.395,14
2447,I,0.275,0.205,0.08,0.096,0.036,0.0185,0.03,6
915,I,0.375,0.28,0.09,0.215,0.084,0.06,0.055,6
2949,M,0.635,0.515,0.16,1.2075,0.5385,0.282,0.345,11
2378,I,0.415,0.325,0.115,0.3285,0.1405,0.051,0.106,12
3492,M,0.555,0.44,0.145,0.85,0.4165,0.1685,0.23,8
2758,M,0.535,0.43,0.155,0.7845,0.3285,0.169,0.245,10
2467,M,0.51,0.415,0.14,0.8185,0.3025,0.2155,0.235,16
2764,I,0.55,0.465,0.15,0.936,0.481,0.174,0.2435,9
631,F,0.43,0.34,0.12,0.391,0.1555,0.095,0.1405,7
743,F,0.52,0.405,0.14,0.8175,0.2795,0.183,0.26,17
3838,I,0.335,0.25,0.095,0.185,0.0795,0.0495,0.055,8
2880,I,0.475,0.375,0.11,0.494,0.211,0.109,0.1545,8
2654,F,0.545,0.43,0.14,0.832,0.4355,0.17,0.201,9
442,F,0.505,0.425,0.14,0.85,0.275,0.1625,0.285,19
3426,M,0.71,0.55,0.2,1.9045,0.882,0.44,0.5,13
1790,F,0.55,0.38,0.165,1.205,0.543,0.294,0.3345,10
2749,I,0.505,0.38,0.135,0.5385,0.2645,0.095,0.165,9
3589,M,0.65,0.515,0.18,1.463,0.658,0.3135,0.4115,11
3147,F,0.645,0.5,0.18,1.2785,0.5345,0.2995,0.345,13
3695,F,0.65,0.52,0.195,1.281,0.5985,0.246,0.3825,10
1249,I,0.395,0.27,0.1,0.2985,0.1445,0.061,0.082,5
1445,I,0.43,0.34,0.105,0.4405,0.2385,0.0745,0.1075,6
894,I,0.24,0.175,0.065,0.0665,0.031,0.0135,0.017,3
337,M,0.59,0.45,0.185,1.283,0.473,0.276,0.425,16
3574,F,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205,9
586,I,0.52,0.425,0.17,0.6805,0.28,0.174,0.195,10
1888,F,0.565,0.445,0.125,0.8305,0.3135,0.1785,0.23,11
835,I,0.45,0.35,0.13,0.547,0.245,0.1405,0.1405,8
2886,M,0.505,0.365,0.115,0.521,0.25,0.096,0.15,8
1858,F,0.51,0.4,0.12,0.7005,0.347,0.1105,0.195,10
2273,F,0.67,0.52,0.15,1.406,0.519,0.348,0.37,13
4079,M,0.55,0.385,0.13,0.7275,0.343,0.1625,0.19,8
2329,I,0.48,0.39,0.145,0.5825,0.2315,0.121,0.255,15
1332,I,0.57,0.44,0.13,0.7665,0.347,0.1785,0.202,10
3658,I,0.535,0.45,0.155,0.8075,0.3655,0.148,0.2595,10
2908,F,0.58,0.45,0.17,0.9705,0.4615,0.232,0.248,9
1369,F,0.615,0.475,0.155,1.004,0.4475,0.193,0.2895,10
1382,F,0.625,0.515,0.16,1.264,0.5715,0.326,0.321,9
462,I,0.24,0.185,0.07,0.0715,0.026,0.018,0.025,6
2213,M,0.63,0.51,0.23,1.539,0.5635,0.2815,0.57,17
3943,M,0.55,0.45,0.175,1.0985,0.3765,0.215,0.4,14
1357,M,0.6,0.46,0.155,0.9595,0.4455,0.189,0.295,11
2072,M,0.58,0.45,0.12,0.8685,0.418,0.1475,0.2605,8
1502,M,0.63,0.48,0.15,1.271,0.6605,0.2425,0.31,11
3471,F,0.725,0.58,0.185,1.523,0.8045,0.3595,0.4375,9
3606,F,0.51,0.375,0.11,0.5805,0.2865,0.118,0.148,7
593,F,0.66,0.52,0.18,1.514,0.526,0.2975,0.42,19
817,I,0.35,0.27,0.09,0.2055,0.075,0.0575,0.062,6
270,F,0.64,0.525,0.215,1.779,0.4535,0.2855,0.55,22
3882,F,0.67,0.545,0.16,1.5415,0.5985,0.2565,0.495,15
2246,F,0.38,0.325,0.11,0.3105,0.12,0.074,0.105,10
2438,F,0.515,0.4,0.17,0.796,0.258,0.1755,0.28,16
1644,M,0.58,0.46,0.155,1.0335,0.469,0.2225,0.295,10
235,I,0.295,0.225,0.08,0.124,0.0485,0.032,0.04,9
4070,I,0.48,0.335,0.125,0.524,0.246,0.1095,0.145,7
1943,F,0.635,0.485,0.165,1.2695,0.5635,0.3065,0.3395,11
815,I,0.325,0.25,0.08,0.1735,0.0765,0.0345,0.049,7
1320,I,0.56,0.425,0.135,0.8205,0.3715,0.185,0.236,9
2832,F,0.54,0.42,0.14,0.8035,0.38,0.1805,0.21,9
610,F,0.44,0.345,0.17,0.4085,0.15,0.0825,0.1515,12
3116,M,0.465,0.405,0.135,0.7775,0.436,0.1715,0.1455,10
2965,M,0.67,0.525,0.195,1.4405,0.6595,0.2675,0.425,9
1461,M,0.485,0.37,0.13,0.526,0.2485,0.105,0.1555,6
1237,I,0.375,0.275,0.095,0.2465,0.11,0.0415,0.0775,6
3982,I,0.58,0.435,0.15,0.8915,0.363,0.1925,0.2515,6
1295,I,0.525,0.4,0.125,0.6965,0.369,0.1385,0.164,9
3861,F,0.63,0.475,0.175,1.423,0.4155,0.3385,0.49,14
1651,F,0.595,0.435,0.15,0.9,0.4175,0.17,0.265,8
1647,F,0.585,0.445,0.14,0.913,0.4305,0.2205,0.253,10
4161,F,0.585,0.455,0.17,0.9945,0.4255,0.263,0.2845,11
1723,F,0.655,0.505,0.19,1.3485,0.5935,0.2745,0.425,12
2936,M,0.625,0.495,0.175,1.2075,0.531,0.281,0.3525,11
2956,F,0.65,0.565,0.2,1.6645,0.753,0.367,0.43,12
3779,M,0.595,0.48,0.185,1.1785,0.526,0.2975,0.314,10
2256,M,0.52,0.38,0.135,0.5825,0.2505,0.1565,0.175,8
1469,M,0.525,0.4,0.14,0.7205,0.3685,0.145,0.1735,8
787,M,0.495,0.385,0.135,0.709,0.211,0.1375,0.262,12
1587,I,0.515,0.395,0.125,0.6635,0.32,0.14,0.17,8
1788,F,0.545,0.415,0.2,1.358,0.567,0.318,0.403,10
2505,I,0.34,0.255,0.075,0.18,0.0745,0.04,0.0525,6
2591,F,0.585,0.45,0.16,0.9045,0.405,0.2215,0.2335,8
3423,F,0.63,0.475,0.15,1.172,0.536,0.254,0.316,11
2360,F,0.545,0.44,0.175,0.7745,0.2985,0.1875,0.265,11
3341,F,0.49,0.39,0.135,0.59,0.215,0.125,0.1845,12
1909,F,0.58,0.45,0.195,0.8265,0.4035,0.173,0.225,9
2768,I,0.56,0.435,0.135,0.72,0.329,0.103,0.251,11
3132,F,0.685,0.53,0.17,1.5105,0.7385,0.3525,0.3725,10
726,M,0.4,0.305,0.085,0.297,0.108,0.0705,0.1,10
2756,I,0.525,0.4,0.13,0.6445,0.345,0.1285,0.2,8
2686,M,0.63,0.505,0.15,1.3165,0.6325,0.2465,0.37,11
282,F,0.455,0.355,0.12,0.4495,0.177,0.104,0.15,9
682,F,0.435,0.325,0.115,0.3915,0.154,0.094,0.12,7
3216,M,0.63,0.51,0.19,1.4985,0.4125,0.3075,0.545,16
502,F,0.62,0.47,0.225,1.115,0.378,0.2145,0.36,15
3456,F,0.61,0.48,0.16,1.234,0.598,0.238,0.315,12
252,F,0.595,0.455,0.155,1.0605,0.5135,0.2165,0.3,12
588,M,0.45,0.335,0.14,0.4625,0.164,0.076,0.15,14
2212,F,0.595,0.495,0.235,1.366,0.5065,0.219,0.52,13
3518,M,0.71,0.57,0.195,1.348,0.8985,0.4435,0.4535,11
3831,F,0.545,0.42,0.175,0.754,0.256,0.1775,0.275,10
3792,F,0.655,0.52,0.175,1.472,0.6275,0.27,0.45,13
1947,M,0.635,0.5,0.165,1.273,0.6535,0.213,0.365,12
1002,F,0.595,0.46,0.14,1.0045,0.4655,0.2095,0.2515,9
2035,M,0.66,0.515,0.195,1.5655,0.7345,0.353,0.386,9
3474,I,0.355,0.265,0.085,0.2435,0.122,0.0525,0.06,6
4139,F,0.635,0.495,0.175,1.2355,0.5205,0.3085,0.347,10
503,F,0.6,0.505,0.19,1.129,0.4385,0.256,0.36,13
2513,F,0.465,0.35,0.135,0.6265,0.259,0.1445,0.175,8
1940,F,0.625,0.52,0.18,1.354,0.4845,0.351,0.375,11
409,M,0.57,0.44,0.095,0.827,0.3395,0.2215,0.235,8
957,M,0.5,0.39,0.135,0.6595,0.3145,0.1535,0.1565,6
755,M,0.62,0.505,0.185,1.5275,0.69,0.368,0.35,13
732,M,0.52,0.4,0.12,0.823,0.298,0.1805,0.265,15
4068,I,0.41,0.305,0.1,0.2645,0.1,0.0655,0.085,7
1999,I,0.35,0.25,0.07,0.1605,0.0715,0.0335,0.046,6
2596,F,0.6,0.46,0.145,0.9325,0.3985,0.2245,0.248,8
3417,M,0.58,0.46,0.15,1.0165,0.491,0.221,0.265,9
3618,M,0.63,0.515,0.17,1.385,0.6355,0.2955,0.38,11
517,M,0.28,0.2,0.08,0.0915,0.033,0.0215,0.03,5
1837,I,0.415,0.31,0.1,0.2805,0.114,0.0565,0.0975,6
4123,I,0.49,0.375,0.115,0.557,0.2275,0.1335,0.1765,8
3788,F,0.63,0.475,0.15,1.072,0.433,0.2975,0.315,8
2209,F,0.55,0.465,0.18,1.2125,0.3245,0.205,0.525,27
3963,I,0.27,0.205,0.075,0.118,0.059,0.031,0.0305,4
468,F,0.68,0.55,0.21,1.7445,0.5975,0.305,0.625,17
1674,M,0.61,0.47,0.17,1.1185,0.5225,0.2405,0.31,9
3273,F,0.475,0.375,0.14,0.501,0.192,0.1175,0.175,13
402,F,0.435,0.325,0.11,0.4335,0.178,0.0985,0.155,7
1751,F,0.71,0.54,0.205,1.5805,0.802,0.287,0.435,10
2092,M,0.53,0.425,0.13,0.7455,0.2995,0.1355,0.245,10
3248,M,0.595,0.5,0.165,1.06,0.402,0.28,0.275,11
3952,I,0.315,0.235,0.08,0.18,0.08,0.045,0.047,5
3995,I,0.245,0.175,0.055,0.0785,0.04,0.018,0.02,5
871,F,0.62,0.505,0.16,1.3725,0.6285,0.275,0.3685,11
2960,F,0.66,0.525,0.18,1.5965,0.7765,0.397,0.3605,10
2431,F,0.635,0.5,0.18,1.312,0.529,0.2485,0.485,18
2030,M,0.59,0.465,0.165,1.115,0.5165,0.273,0.275,10
4130,M,0.58,0.45,0.14,0.824,0.3465,0.1765,0.263,10
30,M,0.58,0.47,0.165,0.9975,0.3935,0.242,0.33,10
1349,M,0.59,0.455,0.155,0.8855,0.388,0.188,0.275,10
2204,M,0.42,0.345,0.105,0.43,0.175,0.096,0.13,7
2524,M,0.58,0.46,0.18,1.145,0.48,0.277,0.325,11
1875,F,0.54,0.425,0.16,0.9455,0.3675,0.2005,0.295,9
3490,M,0.535,0.42,0.16,0.7465,0.348,0.1515,0.2185,10
1082,I,0.435,0.345,0.115,0.418,0.222,0.0735,0.106,7
775,M,0.53,0.41,0.165,0.732,0.189,0.17,0.31,11
883,M,0.66,0.53,0.17,1.3905,0.5905,0.212,0.453,15
2520,M,0.525,0.425,0.19,0.872,0.4625,0.1725,0.199,9
3630,I,0.285,0.225,0.07,0.1005,0.0425,0.0185,0.035,7
1873,I,0.53,0.405,0.12,0.632,0.2715,0.148,0.1875,9
1062,I,0.28,0.21,0.085,0.1075,0.0415,0.024,0.034,5
150,M,0.59,0.475,0.145,1.053,0.4415,0.262,0.325,15
2924,M,0.605,0.49,0.18,1.167,0.457,0.29,0.3745,9
1066,I,0.32,0.225,0.085,0.1415,0.0675,0.0295,0.0405,6
3040,F,0.57,0.47,0.14,0.871,0.385,0.211,0.2315,10
4148,M,0.77,0.605,0.175,2.0505,0.8005,0.526,0.355,11
3204,F,0.665,0.53,0.185,1.3955,0.456,0.3205,0.49,15
2929,I,0.61,0.49,0.16,1.1545,0.5865,0.2385,0.2915,11
1020,M,0.635,0.525,0.185,1.4065,0.684,0.3,0.3745,10
200,F,0.45,0.345,0.12,0.4165,0.1655,0.095,0.135,9
885,F,0.67,0.585,0.16,1.309,0.5445,0.2945,0.413,10
144,M,0.475,0.375,0.13,0.5175,0.2075,0.1165,0.17,10
2786,M,0.61,0.48,0.185,1.3065,0.6895,0.2915,0.29,10
4069,I,0.455,0.335,0.105,0.4055,0.175,0.092,0.1185,8
723,M,0.525,0.41,0.13,0.99,0.3865,0.243,0.295,15
2849,M,0.63,0.49,0.165,1.2005,0.575,0.273,0.294,10
3260,F,0.56,0.435,0.125,0.8775,0.3345,0.2145,0.29,13
1887,I,0.56,0.445,0.165,0.832,0.3455,0.179,0.279,9
2740,I,0.455,0.34,0.115,0.486,0.261,0.0655,0.1315,8
140,F,0.565,0.445,0.155,0.826,0.341,0.2055,0.2475,10
1405,M,0.655,0.535,0.205,1.6445,0.7305,0.3595,0.46,13
3511,M,0.655,0.52,0.18,1.492,0.7185,0.36,0.355,11
842,M,0.5,0.4,0.125,0.5975,0.27,0.1275,0.166,9
1159,M,0.605,0.48,0.17,1.1835,0.582,0.2365,0.317,10
1212,I,0.25,0.185,0.065,0.0685,0.0295,0.014,0.0225,5
133,I,0.35,0.26,0.095,0.211,0.086,0.056,0.068,7
1984,F,0.75,0.55,0.195,1.8325,0.83,0.366,0.44,11
1422,M,0.72,0.575,0.215,2.173,0.9515,0.564,0.5365,12
2122,F,0.435,0.35,0.12,0.4585,0.192,0.1,0.13,11
3498,M,0.59,0.46,0.145,0.929,0.38,0.24,0.255,10
193,I,0.355,0.275,0.085,0.22,0.092,0.06,0.15,8
3318,M,0.165,0.125,0.04,0.0245,0.0095,0.0045,0.008,4
3259,M,0.64,0.505,0.165,1.4435,0.6145,0.3035,0.39,18
2919,F,0.6,0.48,0.17,1.056,0.4575,0.2435,0.3135,10
1264,I,0.455,0.33,0.1,0.372,0.358,0.0775,0.11,8
3152,F,0.47,0.375,0.105,0.513,0.232,0.142,0.13,11
604,I,0.515,0.39,0.14,0.5555,0.2,0.1135,0.2235,12
2274,M,0.695,0.57,0.2,2.033,0.751,0.4255,0.685,15
2670,M,0.59,0.46,0.14,1.004,0.496,0.2165,0.26,9
1577,I,0.49,0.4,0.135,0.624,0.3035,0.1285,0.169,8
2375,M,0.34,0.275,0.09,0.2065,0.0725,0.043,0.07,10
3454,F,0.575,0.46,0.165,1.065,0.4985,0.2145,0.2815,8
181,M,0.64,0.51,0.175,1.368,0.515,0.266,0.57,21
2961,F,0.665,0.51,0.175,1.3805,0.675,0.2985,0.325,10
145,F,0.49,0.38,0.125,0.549,0.245,0.1075,0.174,10
2194,I,0.43,0.325,0.11,0.3675,0.1355,0.0935,0.12,13
3221,M,0.385,0.305,0.09,0.2775,0.109,0.0515,0.1,9
1286,I,0.5,0.395,0.14,0.6215,0.2925,0.1205,0.195,9
3107,I,0.37,0.275,0.1,0.2815,0.1505,0.0505,0.068,5
345,M,0.49,0.39,0.14,0.707,0.2795,0.2185,0.18,13
2354,M,0.635,0.495,0.15,1.081,0.4825,0.242,0.31,11
527,F,0.57,0.445,0.155,0.733,0.282,0.159,0.235,14
2187,M,0.495,0.385,0.135,0.6335,0.2,0.1225,0.26,14
3355,I,0.435,0.34,0.11,0.407,0.1685,0.073,0.13,10
403,F,0.515,0.415,0.14,0.6935,0.3115,0.152,0.2,10
1021,M,0.64,0.505,0.155,1.4025,0.705,0.2655,0.335,10
2842,M,0.6,0.475,0.175,1.11,0.5105,0.256,0.285,9
2548,I,0.275,0.195,0.07,0.0875,0.0345,0.022,0.0255,4
2235,M,0.6,0.48,0.175,1.229,0.4125,0.2735,0.415,13
3,M,0.44,0.365,0.125,0.516,0.2155,0.114,0.155,10
3636,I,0.39,0.29,0.09,0.2745,0.135,0.0455,0.078,8
1857,I,0.505,0.4,0.145,0.7045,0.334,0.1425,0.207,8
207,I,0.435,0.34,0.11,0.3795,0.1495,0.085,0.12,8
786,F,0.515,0.39,0.13,0.5755,0.1975,0.13,0.1845,9
1154,M,0.6,0.455,0.17,1.1915,0.696,0.2395,0.24,8
4092,F,0.625,0.49,0.19,1.7015,0.7465,0.4105,0.3855,11
425,M,0.58,0.45,0.175,1.068,0.425,0.203,0.32,13
2903,F,0.575,0.425,0.15,0.8765,0.455,0.18,0.228,8
2853,F,0.645,0.49,0.16,1.144,0.5015,0.289,0.319,8
2211,M,0.565,0.47,0.195,1.142,0.387,0.258,0.35,17
2019,I,0.51,0.455,0.135,0.6855,0.2875,0.154,0.2035,9
3834,M,0.335,0.26,0.075,0.22,0.0855,0.04,0.085,6
1631,I,0.57,0.445,0.145,0.7405,0.306,0.172,0.1825,12
4020,F,0.68,0.55,0.175,1.473,0.713,0.282,0.4295,11
3291,M,0.53,0.405,0.13,0.738,0.2845,0.17,0.193,9
66,F,0.565,0.44,0.16,0.915,0.354,0.1935,0.32,12
713,M,0.355,0.265,0.085,0.201,0.069,0.053,0.0695,8
2005,I,0.395,0.29,0.095,0.3,0.158,0.068,0.078,7
634,M,0.36,0.295,0.1,0.2105,0.066,0.0525,0.075,9
932,I,0.445,0.35,0.13,0.4195,0.1695,0.0945,0.1195,7
2821,I,0.39,0.29,0.09,0.2625,0.117,0.054,0.077,7
244,I,0.33,0.255,0.085,0.1655,0.063,0.039,0.06,8
