,Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings
3780,M,0.615,0.48,0.185,1.2205,0.4985,0.315,0.33,10
1918,F,0.6,0.465,0.16,1.133,0.466,0.2885,0.298,11
3926,I,0.58,0.42,0.16,0.728,0.2725,0.19,0.19,14
929,I,0.44,0.345,0.13,0.4495,0.209,0.0835,0.134,6
4056,M,0.645,0.51,0.165,1.403,0.5755,0.2515,0.4545,11
1085,I,0.445,0.34,0.145,0.434,0.1945,0.0905,0.13,7
301,F,0.54,0.435,0.175,0.892,0.322,0.174,0.335,13
2401,F,0.585,0.415,0.155,0.6985,0.3,0.146,0.195,12
2096,M,0.5,0.39,0.145,0.651,0.273,0.132,0.22,11
3810,I,0.525,0.4,0.125,0.5655,0.2435,0.119,0.175,8
1843,I,0.435,0.33,0.105,0.335,0.156,0.0555,0.105,8
3264,F,0.655,0.5,0.14,1.1705,0.5405,0.3175,0.285,12
3274,F,0.5,0.405,0.14,0.6735,0.265,0.124,0.25,18
1570,M,0.475,0.36,0.1,0.4285,0.1965,0.099,0.112,7
2469,M,0.54,0.415,0.13,0.8245,0.272,0.226,0.24,13
1360,I,0.605,0.435,0.13,0.9025,0.432,0.174,0.26,11
1874,I,0.535,0.455,0.14,1.0015,0.53,0.1765,0.244,9
2626,I,0.22,0.16,0.05,0.049,0.0215,0.01,0.015,4
556,I,0.525,0.405,0.15,0.795,0.3075,0.205,0.255,14
3855,M,0.41,0.335,0.115,0.4405,0.19,0.085,0.135,8
3541,I,0.45,0.35,0.11,0.514,0.253,0.1045,0.14,8
2104,F,0.49,0.385,0.125,0.5395,0.2175,0.128,0.165,11
293,F,0.565,0.455,0.175,1.013,0.342,0.207,0.35,19
1392,M,0.635,0.475,0.17,1.1935,0.5205,0.2695,0.3665,10
2568,I,0.46,0.345,0.12,0.4155,0.198,0.0885,0.107,7
651,I,0.335,0.245,0.09,0.1665,0.0595,0.04,0.06,6
2651,I,0.51,0.385,0.15,0.625,0.3095,0.119,0.1725,8
3820,M,0.57,0.44,0.145,0.8815,0.3605,0.1955,0.2735,10
2584,M,0.54,0.435,0.14,0.7345,0.33,0.1595,0.213,9
2630,I,0.355,0.285,0.095,0.2275,0.0955,0.0475,0.0715,6
2607,F,0.625,0.49,0.165,1.127,0.477,0.2365,0.3185,9
2913,M,0.59,0.5,0.15,1.142,0.485,0.265,0.345,9
1916,M,0.6,0.46,0.17,1.1805,0.456,0.337,0.329,11
3587,M,0.635,0.495,0.17,1.3695,0.657,0.3055,0.365,10
1129,M,0.56,0.415,0.145,0.852,0.43,0.1885,0.205,8
1589,I,0.52,0.41,0.145,0.646,0.2965,0.1595,0.165,9
1307,I,0.545,0.435,0.135,0.7715,0.372,0.148,0.227,8
1169,F,0.62,0.48,0.16,1.1125,0.5635,0.2445,0.281,8
3442,M,0.48,0.37,0.13,0.643,0.349,0.1155,0.135,8
1375,F,0.615,0.475,0.155,1.115,0.484,0.2115,0.355,10
272,M,0.62,0.485,0.205,1.219,0.3875,0.2505,0.385,14
2613,F,0.635,0.495,0.195,1.297,0.556,0.2985,0.37,11
3950,F,0.53,0.425,0.13,0.717,0.2115,0.166,0.255,13
1958,I,0.65,0.52,0.15,1.238,0.5495,0.296,0.3305,10
3808,M,0.515,0.385,0.13,0.623,0.2855,0.1285,0.175,10
564,F,0.47,0.355,0.13,0.5465,0.2005,0.126,0.185,14
2023,F,0.53,0.405,0.13,0.6355,0.2635,0.1565,0.185,9
2345,F,0.71,0.565,0.195,1.7265,0.638,0.3365,0.565,17
1157,F,0.605,0.47,0.165,1.1775,0.611,0.2275,0.292,9
3272,M,0.465,0.36,0.125,0.4365,0.169,0.1075,0.145,11
4033,I,0.495,0.385,0.125,0.5125,0.2075,0.1155,0.172,10
154,F,0.565,0.45,0.135,0.9885,0.387,0.1495,0.31,12
3517,F,0.7,0.56,0.175,1.6605,0.8605,0.3275,0.398,11
456,F,0.64,0.54,0.175,1.221,0.51,0.259,0.39,15
18,M,0.365,0.295,0.08,0.2555,0.097,0.043,0.1,7
3285,F,0.665,0.57,0.185,1.522,0.6965,0.3025,0.405,13
999,F,0.595,0.47,0.155,1.121,0.4515,0.178,0.155,11
1283,I,0.5,0.375,0.145,0.5795,0.239,0.1375,0.185,9
3096,F,0.53,0.395,0.115,0.5685,0.249,0.1375,0.161,9
2494,M,0.4,0.305,0.13,0.2935,0.096,0.0675,0.105,9
3859,F,0.57,0.44,0.19,1.018,0.447,0.207,0.265,9
924,I,0.425,0.315,0.1,0.377,0.1645,0.072,0.105,6
3817,M,0.475,0.385,0.12,0.562,0.289,0.0905,0.153,8
1399,F,0.65,0.505,0.165,1.16,0.4785,0.274,0.349,11
963,M,0.505,0.41,0.125,0.642,0.289,0.133,0.155,9
1508,M,0.645,0.51,0.155,1.539,0.6405,0.3585,0.43,11
2137,F,0.59,0.455,0.175,0.966,0.391,0.2455,0.31,10
2905,M,0.575,0.45,0.165,0.9655,0.498,0.19,0.23,8
520,M,0.21,0.15,0.05,0.0385,0.0155,0.0085,0.01,3
3389,M,0.565,0.465,0.15,1.1285,0.377,0.3525,0.33,16
3269,F,0.595,0.465,0.145,1.107,0.402,0.2415,0.31,12
3547,I,0.48,0.355,0.125,0.494,0.2385,0.0835,0.15,9
523,M,0.2,0.14,0.055,0.035,0.0145,0.008,0.01,5
572,F,0.59,0.455,0.155,1.066,0.382,0.2275,0.415,20
1769,M,0.445,0.32,0.12,0.414,0.199,0.09,0.117,7
3130,M,0.67,0.515,0.165,1.1735,0.526,0.285,0.316,11
3166,F,0.64,0.54,0.175,1.571,0.627,0.271,0.475,18
3435,I,0.375,0.285,0.09,0.257,0.1045,0.062,0.075,7
2700,M,0.67,0.51,0.18,1.68,0.926,0.2975,0.3935,13
2504,I,0.31,0.24,0.105,0.2885,0.118,0.065,0.083,6
501,F,0.62,0.52,0.225,1.1835,0.378,0.27,0.395,23
2214,F,0.43,0.325,0.12,0.445,0.165,0.0995,0.155,8
645,I,0.445,0.33,0.12,0.347,0.12,0.084,0.105,11
251,M,0.59,0.47,0.18,1.1235,0.4205,0.2805,0.36,13
3994,I,0.185,0.135,0.045,0.032,0.011,0.0065,0.01,4
346,F,0.525,0.42,0.16,0.756,0.2745,0.173,0.275,9
2298,I,0.415,0.325,0.1,0.385,0.167,0.08,0.125,7
875,M,0.63,0.505,0.165,1.26,0.4525,0.2755,0.406,14
4172,F,0.565,0.45,0.165,0.887,0.37,0.239,0.249,11
1700,M,0.635,0.5,0.17,1.4345,0.611,0.309,0.418,12
50,I,0.52,0.41,0.12,0.595,0.2385,0.111,0.19,8
414,F,0.605,0.495,0.17,1.2385,0.528,0.2465,0.39,14
1897,M,0.57,0.415,0.13,0.88,0.4275,0.1955,0.238,13
690,M,0.5,0.375,0.15,0.636,0.2535,0.145,0.19,10
3694,M,0.65,0.495,0.16,1.2075,0.55,0.2695,0.32,10
3575,M,0.6,0.47,0.15,0.928,0.4225,0.183,0.275,8
3098,F,0.55,0.43,0.15,0.655,0.2635,0.122,0.221,8
3334,I,0.39,0.3,0.105,0.259,0.0955,0.038,0.085,8
2984,F,0.535,0.4,0.15,1.224,0.618,0.275,0.2875,10
3112,I,0.415,0.32,0.115,0.3045,0.1215,0.0735,0.094,7
2266,F,0.635,0.51,0.175,1.2125,0.5735,0.261,0.36,14
446,M,0.565,0.435,0.185,0.9815,0.329,0.136,0.39,13
3822,F,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.356,9
1698,M,0.63,0.495,0.175,1.2695,0.605,0.271,0.328,11
3246,M,0.55,0.435,0.16,0.906,0.342,0.219,0.295,13
1272,I,0.475,0.355,0.1,0.5035,0.2535,0.091,0.14,8
696,I,0.155,0.105,0.05,0.0175,0.005,0.0035,0.005,4
209,I,0.37,0.28,0.095,0.2655,0.122,0.052,0.08,7
105,F,0.52,0.41,0.155,0.727,0.291,0.1835,0.235,12
3473,I,0.21,0.15,0.055,0.0455,0.02,0.0065,0.013,4
2011,M,0.45,0.33,0.105,0.4955,0.2575,0.082,0.129,8
2869,I,0.37,0.28,0.085,0.198,0.0805,0.0455,0.058,5
630,I,0.475,0.365,0.115,0.49,0.223,0.1235,0.1335,9
3716,I,0.235,0.13,0.075,0.1585,0.0685,0.037,0.0465,5
1656,F,0.6,0.475,0.15,1.13,0.575,0.196,0.305,9
2150,M,0.445,0.355,0.11,0.4415,0.1805,0.1035,0.1505,10
2034,F,0.625,0.515,0.18,1.3485,0.5255,0.252,0.3925,14
3125,M,0.585,0.46,0.15,1.206,0.581,0.216,0.323,10
3533,I,0.4,0.31,0.115,0.314,0.1545,0.0595,0.087,6
290,M,0.54,0.435,0.18,0.996,0.3835,0.226,0.325,17
2695,M,0.65,0.51,0.155,1.407,0.7215,0.298,0.335,9
3353,I,0.475,0.365,0.14,0.4545,0.171,0.118,0.158,8
3388,M,0.74,0.535,0.185,1.65,0.734,0.4505,0.335,13
1794,I,0.575,0.45,0.13,0.8145,0.403,0.1715,0.213,10
3085,I,0.255,0.185,0.06,0.0925,0.039,0.021,0.025,6
2855,F,0.655,0.515,0.155,1.309,0.524,0.346,0.385,11
628,I,0.53,0.415,0.145,0.944,0.3845,0.185,0.265,21
3115,I,0.44,0.34,0.12,0.4995,0.2965,0.0945,0.1185,6
1119,I,0.54,0.42,0.14,0.6665,0.3125,0.138,0.1895,10
1253,I,0.42,0.305,0.09,0.328,0.168,0.0615,0.082,6
2471,M,0.565,0.44,0.175,1.122,0.393,0.2,0.375,20
3781,M,0.615,0.455,0.13,0.9685,0.49,0.182,0.2655,10
1538,I,0.355,0.27,0.075,0.1775,0.079,0.0315,0.054,6
3450,F,0.525,0.44,0.125,0.7115,0.3205,0.159,0.1915,7
3138,M,0.51,0.4,0.14,0.6905,0.259,0.151,0.23,10
141,F,0.55,0.45,0.145,0.741,0.295,0.1435,0.2665,10
1987,I,0.16,0.11,0.025,0.0195,0.0075,0.005,0.006,4
629,M,0.34,0.265,0.085,0.1835,0.077,0.046,0.065,10
2735,I,0.42,0.315,0.11,0.4025,0.1855,0.083,0.1015,8
671,F,0.5,0.38,0.155,0.655,0.2405,0.143,0.205,17
1806,M,0.625,0.49,0.185,1.169,0.5275,0.2535,0.344,11
2789,F,0.62,0.465,0.14,1.1605,0.6005,0.2195,0.307,9
739,M,0.445,0.345,0.09,0.3795,0.143,0.074,0.125,10
2806,F,0.675,0.525,0.17,1.711,0.8365,0.352,0.475,9
1963,M,0.655,0.52,0.17,1.1445,0.53,0.223,0.348,9
1276,I,0.48,0.355,0.115,0.4725,0.2065,0.112,0.132,8
2743,I,0.475,0.355,0.115,0.5195,0.279,0.088,0.1325,7
1124,F,0.55,0.43,0.15,0.84,0.395,0.195,0.223,8
1980,F,0.705,0.535,0.22,1.866,0.929,0.3835,0.4395,10
3308,M,0.275,0.2,0.08,0.099,0.037,0.024,0.03,5
955,M,0.495,0.395,0.135,0.6335,0.3035,0.1295,0.1495,8
3304,F,0.57,0.435,0.14,0.8085,0.3235,0.183,0.22,16
2574,M,0.48,0.37,0.1,0.5135,0.243,0.1015,0.135,8
737,F,0.52,0.405,0.125,0.6435,0.2415,0.1735,0.21,12
881,M,0.655,0.52,0.165,1.4095,0.586,0.291,0.405,9
4093,M,0.63,0.485,0.18,1.2435,0.5175,0.308,0.37,11
3141,I,0.18,0.135,0.08,0.033,0.0145,0.007,0.01,5
407,M,0.59,0.485,0.12,0.911,0.39,0.182,0.29,16
1962,F,0.655,0.525,0.175,1.348,0.5855,0.2605,0.394,10
253,F,0.575,0.46,0.185,1.094,0.4485,0.217,0.345,15
1649,I,0.59,0.45,0.145,1.022,0.428,0.268,0.265,10
1268,I,0.465,0.34,0.11,0.346,0.1425,0.073,0.113,11
1910,F,0.58,0.5,0.165,0.925,0.37,0.185,0.3005,10
1367,M,0.61,0.48,0.17,1.137,0.4565,0.29,0.347,10
1435,I,0.385,0.3,0.09,0.247,0.1225,0.044,0.0675,5
939,I,0.46,0.36,0.1,0.4635,0.2325,0.093,0.115,7
3187,F,0.51,0.385,0.135,0.632,0.282,0.145,0.17,8
3110,I,0.395,0.3,0.12,0.2995,0.1265,0.068,0.0895,8
3825,M,0.625,0.47,0.17,1.1665,0.4605,0.2565,0.3945,11
1981,F,0.72,0.575,0.18,1.6705,0.732,0.3605,0.501,12
213,M,0.5,0.405,0.14,0.6155,0.241,0.1355,0.205,9
2446,F,0.55,0.435,0.17,0.884,0.2875,0.1645,0.28,14
330,M,0.5,0.38,0.155,0.5955,0.2135,0.161,0.2,12
601,F,0.385,0.315,0.11,0.286,0.1225,0.0635,0.0835,10
3917,I,0.615,0.46,0.19,1.066,0.4335,0.226,0.33,13
2252,F,0.57,0.46,0.17,1.1,0.4125,0.2205,0.38,14
4091,M,0.625,0.5,0.18,1.3705,0.645,0.303,0.3705,12
1274,I,0.475,0.36,0.11,0.492,0.211,0.11,0.15,8
1936,M,0.625,0.495,0.155,1.0485,0.487,0.212,0.3215,11
2854,F,0.65,0.525,0.19,1.385,0.8875,0.3095,0.405,11
2723,I,0.385,0.3,0.125,0.343,0.1705,0.0735,0.081,7
956,M,0.495,0.4,0.135,0.61,0.272,0.1435,0.144,7
1591,M,0.525,0.415,0.145,0.845,0.3525,0.1635,0.2875,8
2953,F,0.645,0.52,0.17,1.197,0.526,0.2925,0.317,11
2803,M,0.65,0.51,0.175,1.446,0.6485,0.2705,0.45,12
2837,F,0.58,0.445,0.135,0.95,0.484,0.182,0.2325,8
1231,I,0.365,0.265,0.085,0.213,0.0945,0.049,0.06,7
4045,M,0.59,0.45,0.16,0.998,0.445,0.214,0.301,9
2887,I,0.51,0.4,0.145,0.5775,0.231,0.143,0.177,9
47,F,0.46,0.375,0.12,0.4605,0.1775,0.11,0.15,7
798,M,0.52,0.42,0.16,0.745,0.255,0.157,0.2885,11
683,M,0.535,0.405,0.185,0.8345,0.3175,0.1725,0.29,16
1146,M,0.58,0.445,0.135,0.814,0.3775,0.1915,0.22,9
3131,M,0.675,0.505,0.16,1.532,0.74,0.357,0.3815,11
740,M,0.53,0.44,0.205,0.835,0.32,0.2175,0.245,14
1934,M,0.62,0.47,0.15,1.309,0.587,0.4405,0.325,9
1112,F,0.52,0.46,0.15,1.019,0.523,0.1985,0.254,7
1318,I,0.555,0.43,0.14,0.7665,0.341,0.165,0.23,9
1822,M,0.72,0.56,0.18,1.5865,0.691,0.375,0.4425,11
914,I,0.37,0.28,0.095,0.2865,0.1505,0.069,0.0795,7
3941,F,0.54,0.44,0.16,1.0905,0.391,0.2295,0.355,15
4111,I,0.515,0.4,0.14,0.7165,0.3495,0.1595,0.1785,8
4122,I,0.46,0.365,0.11,0.4495,0.1755,0.102,0.15,8
1485,F,0.59,0.46,0.145,0.9905,0.453,0.2205,0.275,8
3784,M,0.62,0.48,0.155,1.2555,0.527,0.374,0.3175,11
1055,I,0.195,0.135,0.04,0.0325,0.0135,0.005,0.0095,4
1192,M,0.7,0.565,0.18,1.751,0.895,0.3355,0.446,9
750,F,0.51,0.39,0.105,0.612,0.187,0.15,0.195,13
1371,M,0.615,0.5,0.17,1.054,0.4845,0.228,0.295,10
613,I,0.495,0.37,0.125,0.4775,0.185,0.0705,0.169,18
2934,F,0.62,0.475,0.15,0.9545,0.455,0.1865,0.277,9
1527,M,0.72,0.565,0.2,2.1055,1.017,0.363,0.494,12
2579,M,0.525,0.415,0.135,0.7945,0.394,0.189,0.202,7
79,F,0.615,0.475,0.17,1.1025,0.4695,0.2355,0.345,14
1265,I,0.46,0.36,0.105,0.466,0.2225,0.099,0.11,7
2911,F,0.58,0.44,0.125,0.7855,0.363,0.1955,0.195,11
3910,M,0.455,0.355,0.135,0.4745,0.1865,0.0935,0.168,13
4121,I,0.455,0.35,0.13,0.4725,0.215,0.0745,0.15,9
2120,M,0.425,0.325,0.1,0.3295,0.1365,0.0725,0.11,7
543,M,0.445,0.35,0.115,0.3615,0.1565,0.0695,0.117,8
2811,M,0.725,0.57,0.19,2.3305,1.253,0.541,0.52,9
1121,M,0.545,0.41,0.12,0.793,0.434,0.1405,0.19,9
1820,F,0.705,0.545,0.18,1.5395,0.6075,0.3675,0.4645,13
448,M,0.605,0.5,0.175,1.098,0.4765,0.232,0.375,12
2147,M,0.46,0.375,0.135,0.4935,0.186,0.0845,0.17,12
1892,M,0.565,0.45,0.16,0.895,0.415,0.195,0.246,9
2708,M,0.735,0.57,0.175,1.88,0.9095,0.387,0.488,11
4001,I,0.48,0.35,0.105,0.635,0.352,0.127,0.135,6
2025,F,0.55,0.47,0.15,0.9205,0.381,0.2435,0.2675,10
925,I,0.43,0.325,0.1,0.3645,0.1575,0.0825,0.105,7
2926,I,0.61,0.425,0.155,1.0485,0.507,0.1955,0.274,11
3753,I,0.475,0.36,0.11,0.452,0.191,0.099,0.13,8
458,I,0.415,0.31,0.11,0.2965,0.123,0.057,0.0995,10
3971,I,0.4,0.295,0.095,0.252,0.1105,0.0575,0.066,6
37,F,0.45,0.355,0.105,0.5225,0.237,0.1165,0.145,8
2580,M,0.525,0.425,0.125,0.812,0.4035,0.1705,0.195,8
3499,F,0.595,0.47,0.165,1.0155,0.491,0.1905,0.289,9
519,F,0.345,0.25,0.09,0.203,0.078,0.059,0.055,6
2566,F,0.455,0.35,0.12,0.4555,0.1945,0.1045,0.1375,7
245,I,0.35,0.26,0.085,0.174,0.0705,0.0345,0.06,10
2276,F,0.62,0.48,0.23,1.0935,0.403,0.245,0.355,14
692,F,0.43,0.325,0.115,0.3865,0.1475,0.1065,0.11,11
3092,M,0.51,0.395,0.125,0.5805,0.244,0.1335,0.188,11
2938,F,0.625,0.5,0.16,1.217,0.5725,0.207,0.355,11
238,I,0.11,0.09,0.03,0.008,0.0025,0.002,0.003,3
1703,F,0.64,0.505,0.165,1.2235,0.5215,0.2695,0.36,10
717,I,0.25,0.19,0.06,0.0765,0.036,0.0115,0.0245,6
3561,I,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365,9
3063,F,0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155,9
2100,I,0.37,0.29,0.1,0.25,0.1025,0.0505,0.085,10
1188,F,0.69,0.54,0.155,1.454,0.624,0.3105,0.39,9
2532,F,0.625,0.49,0.155,1.33,0.6675,0.259,0.33,10
1089,I,0.45,0.33,0.105,0.3715,0.1865,0.0785,0.0975,7
2734,I,0.42,0.325,0.115,0.314,0.1295,0.0635,0.1,8
791,F,0.485,0.375,0.135,0.556,0.1925,0.1315,0.1685,10
3508,F,0.64,0.475,0.175,1.1545,0.4865,0.341,0.288,9
2168,M,0.335,0.235,0.085,0.1545,0.066,0.0345,0.045,6
3911,I,0.355,0.27,0.1,0.216,0.083,0.037,0.075,10
220,F,0.445,0.325,0.125,0.455,0.1785,0.1125,0.14,9
1321,I,0.56,0.425,0.145,0.688,0.3095,0.1305,0.2165,9
1959,F,0.65,0.51,0.155,1.189,0.483,0.278,0.3645,13
3801,I,0.205,0.155,0.045,0.0495,0.0235,0.011,0.014,3
3448,M,0.52,0.39,0.12,0.6435,0.2885,0.157,0.161,7
3835,F,0.425,0.35,0.1,0.4425,0.175,0.0755,0.175,7
1596,I,0.53,0.42,0.12,0.5965,0.2555,0.141,0.177,7
1339,F,0.58,0.445,0.15,0.858,0.4,0.156,0.253,8
2306,F,0.65,0.5,0.165,1.1445,0.485,0.218,0.365,12
1598,I,0.53,0.4,0.145,0.555,0.1935,0.1305,0.195,9
927,I,0.435,0.325,0.12,0.3995,0.1815,0.061,0.1125,8
930,I,0.44,0.325,0.09,0.35,0.148,0.067,0.105,7
592,I,0.525,0.41,0.175,0.874,0.3585,0.207,0.205,18
3209,I,0.43,0.34,0.125,0.384,0.1375,0.061,0.146,14
1153,F,0.6,0.475,0.16,1.0265,0.485,0.2495,0.2565,9
3709,M,0.685,0.55,0.19,1.885,0.89,0.41,0.4895,10
3938,F,0.35,0.275,0.065,0.205,0.0745,0.0465,0.07,10
1,M,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07,7
507,M,0.585,0.455,0.225,1.055,0.3815,0.221,0.365,15
2282,F,0.495,0.385,0.13,0.6905,0.3125,0.179,0.175,10
3766,F,0.555,0.44,0.14,0.846,0.346,0.1715,0.2735,10
1122,M,0.545,0.415,0.14,0.82,0.4615,0.127,0.218,9
1512,F,0.65,0.5,0.16,1.3825,0.702,0.304,0.3195,9
659,F,0.585,0.475,0.185,0.9585,0.4145,0.1615,0.33,11
2409,F,0.64,0.5,0.15,1.0705,0.371,0.2705,0.36,8
184,F,0.645,0.51,0.2,1.5675,0.621,0.367,0.46,12
2795,M,0.63,0.47,0.15,1.1355,0.539,0.2325,0.3115,12
2243,M,0.465,0.36,0.13,0.5265,0.2105,0.1185,0.165,10
3072,F,0.66,0.53,0.18,1.5175,0.7765,0.302,0.401,10
3654,I,0.53,0.42,0.14,0.6765,0.256,0.1855,0.208,9
2269,M,0.57,0.45,0.16,0.8615,0.3725,0.2175,0.255,12
2638,I,0.46,0.345,0.11,0.3755,0.1525,0.058,0.125,7
2661,M,0.565,0.43,0.13,0.784,0.3495,0.1885,0.213,9
4157,M,0.475,0.36,0.14,0.5135,0.241,0.1045,0.155,8
1161,M,0.61,0.485,0.16,1.0145,0.5315,0.212,0.2415,8
1606,I,0.54,0.425,0.13,0.7205,0.2955,0.169,0.225,10
1995,I,0.32,0.24,0.07,0.133,0.0585,0.0255,0.041,6
225,F,0.5,0.37,0.135,0.45,0.1715,0.1055,0.155,9
1414,M,0.685,0.545,0.205,1.7925,0.8145,0.416,0.461,9
1965,M,0.66,0.51,0.175,1.218,0.5055,0.303,0.37,11
1016,M,0.63,0.485,0.155,1.278,0.637,0.275,0.31,8
1948,M,0.635,0.515,0.165,1.229,0.5055,0.2975,0.3535,10
4046,M,0.6,0.46,0.155,0.6655,0.285,0.149,0.269,11
34,F,0.705,0.55,0.2,1.7095,0.633,0.4115,0.49,13
2281,I,0.485,0.415,0.14,0.5705,0.25,0.134,0.185,8
3111,I,0.41,0.325,0.105,0.361,0.1605,0.0665,0.103,8
2860,F,0.72,0.55,0.18,1.52,0.637,0.325,0.435,10
4043,F,0.58,0.46,0.135,0.926,0.4025,0.208,0.275,8
1350,F,0.595,0.465,0.15,0.98,0.4115,0.196,0.2255,10
1529,M,0.74,0.57,0.18,1.8725,0.9115,0.427,0.446,10
3407,I,0.35,0.265,0.08,0.192,0.081,0.0465,0.053,6
1133,M,0.57,0.46,0.15,1.0375,0.5415,0.2035,0.25,9
539,F,0.375,0.29,0.115,0.2705,0.093,0.066,0.0885,10
1779,M,0.5,0.37,0.15,1.0615,0.494,0.223,0.296,9
421,I,0.49,0.38,0.12,0.529,0.2165,0.139,0.155,11
3215,F,0.62,0.485,0.175,1.271,0.531,0.3075,0.37,11
1638,I,0.575,0.445,0.17,0.8015,0.3475,0.1465,0.25,9
