,WIFI1,WIFI2,WIFI3,WIFI4,WIFI5,WIFI6,WIFI7,room
697,-37,-60,-52,-38,-65,-70,-70,2
699,-38,-57,-55,-38,-62,-67,-65,2
702,-37,-60,-53,-38,-65,-67,-70,2
703,-37,-61,-55,-40,-63,-70,-67,2
705,-38,-59,-52,-44,-69,-68,-76,2
707,-45,-58,-65,-38,-65,-66,-70,2
710,-39,-55,-55,-47,-80,-66,-63,2
711,-37,-55,-57,-42,-63,-65,-64,2
716,-42,-54,-50,-45,-63,-68,-64,2
717,-42,-53,-49,-44,-74,-70,-65,2
718,-40,-54,-49,-43,-62,-70,-65,2
719,-40,-53,-50,-40,-62,-69,-65,2
720,-42,-54,-49,-41,-63,-69,-64,2
721,-40,-52,-51,-45,-64,-70,-65,2
723,-40,-52,-50,-41,-64,-69,-66,2
724,-40,-55,-49,-40,-61,-69,-66,2
725,-40,-53,-49,-41,-71,-66,-65,2
727,-40,-53,-53,-40,-64,-64,-73,2
728,-42,-54,-52,-40,-61,-73,-71,2
729,-41,-58,-48,-40,-62,-72,-76,2
730,-41,-55,-58,-43,-60,-71,-72,2
731,-40,-55,-52,-43,-60,-76,-72,2
732,-41,-55,-54,-40,-62,-71,-72,2
734,-41,-52,-57,-41,-63,-73,-68,2
735,-41,-52,-55,-40,-62,-76,-64,2
736,-36,-60,-53,-35,-72,-71,-64,2
737,-37,-55,-55,-42,-69,-66,-69,2
738,-35,-56,-55,-36,-69,-67,-78,2
739,-37,-54,-55,-42,-63,-71,-78,2
740,-37,-51,-54,-43,-60,-69,-70,2
743,-36,-51,-67,-40,-63,-74,-68,2
744,-36,-56,-53,-43,-63,-65,-70,2
745,-35,-53,-55,-47,-61,-66,-71,2
746,-35,-53,-57,-46,-64,-65,-70,2
747,-35,-54,-59,-46,-62,-66,-70,2
750,-36,-56,-57,-46,-68,-68,-70,2
751,-37,-50,-56,-39,-67,-69,-70,2
752,-37,-49,-57,-42,-62,-64,-71,2
753,-36,-54,-53,-46,-63,-66,-76,2
754,-35,-59,-57,-42,-66,-71,-70,2
756,-40,-54,-57,-42,-64,-67,-71,2
757,-44,-58,-58,-41,-75,-70,-64,2
758,-41,-57,-63,-40,-73,-66,-65,2
760,-41,-58,-54,-42,-71,-65,-71,2
761,-40,-55,-56,-36,-64,-65,-66,2
762,-40,-57,-58,-38,-64,-74,-79,2
764,-35,-57,-59,-36,-63,-74,-75,2
765,-35,-57,-53,-34,-64,-76,-76,2
766,-19,-57,-59,-38,-66,-72,-71,2
767,-15,-58,-56,-15,-74,-76,-71,2
768,-14,-54,-57,-15,-69,-82,-71,2
769,-10,-57,-57,-36,-73,-82,-72,2
770,-14,-55,-57,-34,-67,-71,-72,2
771,-14,-55,-58,-36,-67,-72,-74,2
772,-15,-55,-57,-16,-71,-72,-74,2
773,-16,-55,-56,-15,-64,-78,-76,2
776,-34,-54,-61,-34,-70,-72,-73,2
777,-35,-55,-52,-14,-71,-69,-82,2
782,-37,-56,-58,-45,-65,-67,-72,2
784,-37,-51,-56,-36,-62,-72,-71,2
785,-38,-55,-51,-43,-64,-73,-73,2
786,-38,-55,-51,-41,-72,-70,-73,2
787,-43,-55,-54,-42,-58,-71,-72,2
789,-39,-56,-53,-46,-57,-73,-77,2
790,-36,-57,-52,-40,-66,-75,-75,2
791,-40,-55,-57,-37,-71,-79,-77,2
792,-46,-54,-53,-48,-71,-78,-73,2
794,-48,-56,-55,-46,-65,-86,-79,2
795,-45,-59,-54,-51,-69,-77,-85,2
797,-39,-54,-56,-40,-70,-77,-78,2
798,-41,-58,-60,-47,-70,-82,-74,2
799,-40,-54,-54,-45,-71,-76,-74,2
801,-41,-60,-54,-43,-73,-80,-74,2
802,-42,-54,-55,-49,-67,-80,-74,2
803,-40,-55,-57,-50,-66,-75,-73,2
804,-42,-55,-57,-44,-69,-73,-77,2
805,-45,-55,-54,-43,-71,-89,-77,2
806,-46,-55,-54,-45,-62,-76,-73,2
807,-47,-58,-55,-45,-62,-79,-85,2
808,-46,-59,-55,-49,-69,-74,-84,2
811,-43,-55,-54,-47,-67,-77,-79,2
813,-37,-52,-57,-36,-71,-66,-75,2
814,-42,-52,-54,-35,-65,-69,-73,2
815,-37,-50,-50,-36,-58,-69,-75,2
816,-38,-57,-50,-38,-60,-74,-69,2
818,-49,-54,-55,-53,-66,-73,-80,2
819,-42,-54,-58,-41,-63,-75,-78,2
820,-40,-55,-53,-36,-60,-77,-77,2
821,-37,-56,-56,-35,-69,-73,-69,2
823,-36,-58,-59,-36,-69,-71,-77,2
824,-40,-58,-57,-40,-74,-79,-77,2
825,-42,-51,-54,-41,-67,-72,-77,2
826,-41,-55,-53,-37,-64,-79,-76,2
827,-42,-54,-49,-41,-68,-71,-77,2
829,-34,-48,-51,-37,-70,-78,-69,2
830,-34,-53,-59,-36,-75,-73,-69,2
831,-35,-56,-52,-36,-72,-69,-67,2
833,-35,-54,-56,-34,-61,-71,-74,2
834,-35,-54,-54,-35,-59,-73,-70,2
835,-36,-54,-54,-36,-62,-71,-70,2
837,-36,-58,-52,-26,-61,-70,-70,2
839,-35,-56,-57,-34,-60,-73,-80,2
841,-35,-59,-57,-27,-61,-71,-76,2
846,-37,-59,-57,-36,-64,-66,-70,2
847,-36,-59,-55,-36,-65,-66,-70,2
849,-35,-55,-56,-37,-66,-65,-69,2
850,-34,-55,-55,-36,-62,-70,-71,2
851,-35,-58,-55,-36,-62,-70,-73,2
852,-41,-58,-53,-43,-61,-70,-70,2
855,-36,-56,-62,-36,-80,-71,-69,2
857,-36,-61,-57,-27,-71,-73,-70,2
859,-12,-54,-54,-11,-70,-75,-74,2
860,-17,-56,-54,-36,-66,-73,-77,2
862,-36,-54,-56,-16,-61,-64,-79,2
863,-36,-55,-65,-34,-66,-70,-74,2
866,-26,-57,-53,-37,-67,-72,-69,2
867,-17,-57,-55,-15,-62,-68,-70,2
868,-17,-56,-57,-35,-71,-69,-74,2
869,-11,-63,-65,-18,-70,-72,-73,2
870,-10,-58,-54,-18,-70,-72,-73,2
872,-12,-56,-58,-16,-70,-75,-79,2
874,-13,-55,-55,-21,-70,-73,-77,2
875,-36,-55,-50,-41,-66,-72,-69,2
876,-35,-52,-55,-38,-62,-66,-85,2
877,-38,-54,-52,-36,-63,-65,-70,2
880,-40,-54,-52,-38,-60,-69,-75,2
881,-38,-54,-51,-37,-66,-74,-76,2
883,-41,-53,-56,-36,-62,-75,-77,2
884,-43,-56,-59,-37,-64,-74,-77,2
885,-36,-55,-59,-37,-63,-70,-73,2
886,-48,-53,-60,-36,-58,-73,-77,2
887,-48,-53,-56,-37,-59,-75,-83,2
889,-38,-53,-54,-43,-70,-77,-75,2
890,-43,-54,-56,-40,-67,-70,-71,2
891,-40,-55,-53,-35,-64,-70,-82,2
892,-40,-54,-52,-39,-65,-70,-74,2
894,-42,-53,-53,-42,-63,-72,-72,2
895,-40,-56,-53,-44,-69,-77,-79,2
896,-39,-58,-54,-39,-62,-71,-77,2
897,-37,-54,-54,-41,-64,-72,-78,2
898,-39,-52,-50,-39,-61,-75,-71,2
899,-41,-56,-50,-43,-66,-77,-76,2
900,-41,-54,-59,-41,-60,-76,-74,2
901,-42,-54,-54,-43,-59,-74,-72,2
903,-42,-54,-56,-39,-63,-76,-78,2
904,-38,-56,-48,-39,-63,-70,-73,2
905,-39,-51,-50,-43,-63,-71,-66,2
907,-37,-55,-56,-37,-67,-70,-66,2
908,-38,-54,-55,-36,-60,-71,-75,2
909,-42,-53,-62,-27,-63,-72,-79,2
910,-36,-51,-52,-37,-70,-71,-64,2
911,-36,-55,-54,-36,-67,-65,-73,2
912,-38,-60,-57,-39,-70,-70,-74,2
913,-36,-50,-58,-41,-74,-74,-69,2
914,-37,-58,-53,-43,-76,-66,-69,2
915,-38,-56,-52,-41,-76,-71,-66,2
916,-36,-56,-56,-37,-59,-66,-75,2
917,-36,-55,-54,-40,-71,-71,-71,2
918,-19,-53,-60,-37,-69,-72,-69,2
919,-37,-53,-54,-37,-67,-79,-72,2
921,-36,-55,-53,-35,-64,-72,-66,2
922,-37,-53,-56,-35,-74,-76,-79,2
923,-37,-57,-55,-40,-75,-71,-64,2
924,-35,-58,-54,-36,-69,-69,-73,2
925,-36,-57,-56,-37,-69,-77,-72,2
927,-19,-60,-54,-35,-69,-69,-78,2
928,-17,-62,-54,-22,-65,-70,-72,2
929,-34,-53,-52,-19,-65,-75,-69,2
931,-14,-56,-57,-35,-68,-77,-72,2
932,-11,-59,-60,-27,-70,-74,-71,2
933,-34,-53,-56,-18,-70,-76,-75,2
935,-36,-52,-59,-38,-64,-72,-74,2
937,-38,-54,-53,-36,-66,-73,-75,2
938,-36,-53,-50,-37,-70,-72,-72,2
939,-38,-50,-49,-42,-69,-73,-77,2
941,-41,-54,-52,-37,-68,-73,-77,2
942,-46,-51,-51,-36,-67,-73,-76,2
946,-44,-53,-52,-36,-70,-72,-76,2
948,-39,-59,-49,-37,-68,-70,-72,2
949,-39,-52,-56,-36,-64,-68,-69,2
953,-40,-58,-49,-41,-75,-71,-70,2
955,-40,-58,-47,-41,-65,-73,-70,2
957,-40,-57,-47,-42,-69,-73,-70,2
958,-38,-52,-50,-41,-69,-68,-72,2
959,-37,-54,-53,-36,-65,-76,-72,2
961,-36,-58,-54,-27,-67,-73,-78,2
962,-36,-54,-52,-20,-66,-70,-74,2
964,-35,-51,-53,-37,-63,-72,-76,2
966,-37,-54,-55,-37,-67,-71,-70,2
967,-36,-52,-55,-36,-69,-64,-70,2
968,-37,-54,-47,-36,-63,-70,-70,2
969,-46,-52,-46,-39,-74,-71,-78,2
973,-43,-55,-52,-42,-60,-74,-67,2
974,-43,-54,-55,-41,-68,-71,-74,2
975,-43,-47,-50,-45,-65,-66,-69,2
976,-37,-46,-51,-39,-63,-69,-69,2
977,-36,-55,-51,-37,-75,-71,-70,2
978,-38,-59,-61,-36,-68,-69,-73,2
979,-36,-55,-58,-37,-76,-72,-69,2
980,-37,-53,-57,-38,-71,-68,-64,2
981,-34,-60,-52,-37,-71,-66,-75,2
983,-39,-57,-50,-35,-63,-70,-79,2
984,-39,-48,-51,-38,-63,-69,-89,2
985,-38,-52,-62,-37,-69,-73,-71,2
986,-42,-52,-56,-43,-64,-76,-74,2
989,-40,-54,-53,-36,-61,-77,-74,2
990,-37,-55,-55,-40,-73,-72,-74,2
992,-43,-54,-59,-40,-68,-76,-74,2
995,-47,-60,-56,-48,-85,-85,-81,2
996,-50,-56,-55,-47,-63,-86,-77,2
997,-48,-57,-56,-49,-64,-87,-76,2
998,-46,-57,-55,-44,-65,-86,-77,2
999,-45,-58,-54,-46,-69,-87,-77,2
1002,-50,-56,-54,-50,-71,-79,-77,3
1003,-49,-57,-52,-51,-60,-89,-83,3
1004,-48,-52,-54,-47,-61,-80,-86,3
1005,-46,-56,-53,-53,-61,-87,-77,3
1006,-52,-56,-58,-48,-59,-87,-92,3
1007,-45,-51,-59,-53,-62,-82,-85,3
1008,-46,-56,-57,-55,-66,-82,-85,3
1011,-49,-49,-53,-47,-57,-80,-77,3
1012,-50,-49,-54,-48,-62,-79,-75,3
1014,-60,-50,-49,-54,-71,-83,-82,3
1015,-60,-54,-50,-50,-60,-84,-85,3
1017,-49,-49,-53,-48,-63,-84,-88,3
1019,-53,-55,-55,-53,-66,-79,-86,3
1020,-46,-58,-54,-49,-62,-81,-88,3
1021,-46,-56,-54,-49,-63,-81,-82,3
1022,-47,-54,-55,-47,-66,-78,-86,3
1023,-47,-53,-49,-49,-66,-76,-80,3
1024,-45,-54,-48,-49,-65,-78,-81,3
1025,-45,-53,-55,-49,-63,-78,-81,3
1026,-46,-54,-53,-48,-64,-78,-79,3
1027,-45,-54,-54,-48,-63,-78,-82,3
1028,-45,-53,-55,-50,-63,-83,-82,3
1031,-46,-52,-54,-47,-64,-79,-81,3
1032,-46,-60,-54,-48,-63,-80,-83,3
1033,-46,-54,-53,-47,-63,-85,-80,3
1035,-46,-58,-55,-49,-64,-78,-84,3
1037,-49,-52,-61,-52,-61,-82,-88,3
1038,-48,-55,-58,-49,-67,-83,-88,3
1039,-48,-52,-52,-56,-68,-81,-84,3
1042,-52,-56,-56,-41,-63,-77,-80,3
1043,-48,-57,-54,-50,-66,-83,-78,3
1044,-49,-53,-51,-53,-67,-81,-83,3
1045,-48,-53,-51,-50,-66,-79,-86,3
1046,-47,-55,-54,-50,-72,-80,-88,3
1047,-49,-52,-56,-48,-55,-81,-82,3
1049,-55,-51,-52,-48,-60,-78,-86,3
1050,-49,-52,-57,-54,-59,-85,-88,3
1051,-54,-55,-52,-50,-58,-78,-86,3
1052,-51,-56,-51,-58,-58,-80,-86,3
1053,-51,-51,-52,-57,-56,-81,-77,3
1054,-46,-54,-50,-54,-59,-81,-77,3
1055,-49,-53,-50,-55,-59,-80,-87,3
1056,-48,-50,-54,-51,-59,-77,-75,3
1058,-48,-53,-50,-55,-66,-83,-82,3
1060,-45,-59,-56,-54,-64,-84,-78,3
1062,-46,-53,-52,-45,-62,-79,-78,3
1064,-48,-55,-54,-48,-67,-85,-81,3
1065,-44,-53,-55,-48,-66,-79,-86,3
1066,-43,-55,-53,-52,-60,-78,-86,3
1067,-50,-56,-56,-60,-60,-78,-86,3
1070,-47,-54,-49,-52,-58,-79,-86,3
1077,-45,-56,-57,-47,-61,-76,-78,3
1078,-48,-55,-58,-52,-64,-92,-79,3
1079,-49,-52,-48,-52,-62,-78,-75,3
1081,-49,-55,-48,-49,-62,-79,-84,3
1082,-50,-56,-48,-48,-63,-80,-91,3
1083,-50,-58,-51,-52,-60,-81,-79,3
1085,-52,-52,-49,-49,-58,-77,-84,3
1086,-45,-50,-52,-53,-61,-75,-79,3
1087,-49,-52,-48,-44,-59,-80,-78,3
1088,-47,-58,-49,-45,-66,-85,-79,3
1089,-51,-52,-49,-50,-63,-79,-79,3
1090,-49,-51,-53,-41,-64,-77,-79,3
1092,-50,-56,-53,-40,-65,-86,-80,3
1093,-47,-58,-56,-44,-64,-80,-85,3
1094,-47,-53,-54,-49,-63,-88,-85,3
1097,-45,-50,-57,-49,-63,-81,-82,3
1098,-48,-59,-53,-45,-74,-81,-81,3
1099,-46,-55,-58,-47,-64,-78,-78,3
1102,-53,-59,-51,-41,-59,-78,-77,3
1104,-52,-52,-57,-45,-67,-81,-86,3
1106,-45,-53,-50,-49,-67,-75,-77,3
1109,-46,-49,-51,-45,-62,-79,-79,3
1110,-54,-52,-53,-43,-68,-79,-79,3
1112,-48,-60,-57,-52,-61,-85,-84,3
1113,-51,-63,-55,-54,-69,-84,-79,3
1114,-52,-64,-54,-56,-70,-84,-78,3
1115,-52,-64,-54,-54,-68,-85,-79,3
1116,-52,-62,-55,-52,-67,-83,-75,3
1117,-52,-60,-52,-54,-66,-85,-79,3
1118,-51,-60,-55,-53,-72,-85,-78,3
1119,-50,-59,-55,-47,-72,-79,-80,3
1121,-51,-55,-51,-49,-61,-82,-81,3
1123,-51,-51,-52,-52,-63,-84,-78,3
1125,-51,-52,-51,-54,-61,-79,-76,3
1126,-51,-54,-52,-57,-62,-79,-79,3
1127,-50,-59,-53,-54,-65,-77,-78,3
1128,-53,-59,-48,-57,-66,-80,-77,3
1129,-52,-57,-50,-52,-65,-79,-77,3
1131,-52,-57,-50,-51,-65,-79,-79,3
1132,-52,-57,-49,-50,-66,-80,-80,3
1134,-52,-56,-50,-56,-69,-79,-78,3
1135,-53,-58,-50,-52,-66,-78,-79,3
1136,-53,-56,-50,-50,-67,-80,-81,3
1137,-49,-56,-49,-52,-64,-83,-80,3
1138,-52,-56,-47,-53,-61,-78,-79,3
1139,-52,-57,-50,-52,-60,-78,-79,3
1140,-53,-56,-46,-51,-62,-80,-80,3
1141,-53,-57,-50,-54,-60,-80,-81,3
1142,-52,-56,-50,-52,-60,-80,-80,3
1144,-52,-58,-51,-53,-60,-80,-80,3
1146,-50,-55,-54,-50,-69,-79,-82,3
1147,-53,-55,-54,-51,-69,-79,-81,3
1148,-52,-56,-53,-53,-70,-80,-78,3
1149,-50,-52,-53,-53,-67,-86,-85,3
1150,-49,-58,-55,-52,-60,-83,-84,3
1151,-50,-49,-52,-56,-69,-80,-81,3
1152,-46,-56,-52,-51,-62,-85,-81,3
1153,-48,-53,-54,-45,-61,-86,-83,3
1154,-50,-56,-53,-52,-68,-84,-77,3
1155,-50,-52,-52,-56,-67,-80,-89,3
1160,-50,-52,-52,-47,-65,-77,-89,3
1162,-51,-52,-51,-47,-65,-76,-87,3
1163,-51,-53,-49,-51,-65,-77,-89,3
1167,-51,-53,-50,-51,-66,-77,-88,3
1168,-51,-52,-52,-50,-69,-78,-86,3
1170,-52,-53,-53,-56,-64,-78,-88,3
1172,-51,-52,-51,-55,-66,-78,-89,3
1173,-52,-53,-51,-55,-65,-78,-88,3
1174,-51,-52,-52,-56,-68,-79,-87,3
1175,-51,-53,-52,-55,-67,-78,-88,3
1178,-50,-54,-54,-54,-66,-77,-86,3
1179,-49,-53,-50,-55,-64,-79,-86,3
1180,-51,-52,-50,-56,-67,-79,-91,3
1183,-50,-52,-52,-55,-67,-79,-91,3
1184,-51,-53,-55,-50,-67,-76,-88,3
1185,-50,-52,-52,-50,-67,-78,-89,3
1186,-48,-54,-54,-49,-67,-77,-89,3
1187,-49,-54,-53,-50,-70,-78,-86,3
1188,-50,-54,-53,-46,-66,-78,-87,3
1189,-50,-54,-52,-49,-67,-79,-86,3
1190,-49,-53,-50,-48,-67,-78,-88,3
1191,-52,-54,-53,-50,-68,-78,-85,3
1192,-50,-53,-52,-55,-67,-77,-88,3
1193,-49,-54,-53,-55,-67,-77,-86,3
1194,-50,-53,-52,-55,-68,-78,-86,3
1195,-49,-52,-53,-54,-65,-77,-88,3
1197,-50,-53,-53,-54,-67,-78,-86,3
1198,-49,-52,-52,-53,-65,-77,-85,3
1199,-52,-50,-53,-54,-68,-76,-85,3
1200,-51,-54,-53,-55,-66,-77,-85,3
1202,-48,-57,-49,-53,-62,-79,-87,3
1204,-57,-58,-56,-55,-71,-84,-87,3
1205,-55,-58,-55,-54,-70,-81,-87,3
1206,-55,-56,-58,-53,-70,-81,-88,3
1207,-55,-66,-57,-52,-70,-84,-84,3
1209,-50,-60,-73,-58,-68,-88,-92,3
1210,-49,-59,-57,-50,-72,-80,-91,3
1211,-49,-59,-56,-50,-63,-80,-91,3
1212,-49,-62,-56,-50,-63,-83,-89,3
1213,-49,-61,-56,-49,-64,-84,-89,3
1214,-49,-60,-55,-49,-63,-85,-89,3
1215,-49,-60,-56,-50,-63,-84,-87,3
1216,-49,-61,-55,-49,-62,-84,-89,3
1217,-49,-61,-55,-53,-72,-85,-92,3
1218,-53,-57,-62,-55,-60,-86,-83,3
1219,-51,-56,-60,-48,-60,-86,-83,3
1220,-45,-59,-57,-51,-62,-77,-85,3
1221,-48,-58,-55,-49,-60,-80,-83,3
1223,-48,-66,-57,-51,-70,-81,-80,3
1225,-48,-61,-57,-51,-67,-83,-76,3
1226,-49,-64,-58,-51,-70,-86,-78,3
1227,-51,-64,-59,-49,-71,-87,-77,3
1228,-51,-62,-59,-50,-66,-85,-77,3
1230,-47,-64,-57,-51,-64,-85,-78,3
1231,-45,-63,-60,-53,-67,-83,-85,3
1232,-51,-60,-57,-54,-64,-84,-83,3
1233,-51,-58,-55,-54,-67,-86,-83,3
1236,-46,-46,-52,-52,-57,-77,-82,3
1237,-48,-46,-50,-54,-63,-87,-77,3
1238,-54,-54,-50,-54,-60,-81,-79,3
1239,-49,-56,-53,-52,-58,-89,-86,3
1240,-52,-52,-53,-53,-56,-78,-79,3
1241,-52,-55,-55,-54,-65,-85,-78,3
1242,-55,-51,-51,-55,-59,-89,-78,3
1243,-63,-52,-51,-56,-59,-89,-84,3
1244,-55,-53,-52,-56,-58,-85,-88,3
1247,-54,-53,-50,-58,-58,-84,-87,3
1248,-53,-54,-53,-60,-60,-86,-91,3
1249,-49,-54,-50,-55,-63,-85,-81,3
1250,-50,-52,-54,-55,-64,-83,-74,3
1251,-45,-52,-54,-53,-56,-83,-79,3
1252,-45,-50,-50,-55,-57,-76,-75,3
1254,-48,-57,-51,-51,-60,-79,-80,3
1256,-50,-51,-49,-48,-54,-77,-77,3
1257,-51,-47,-50,-49,-59,-80,-85,3
1259,-51,-52,-50,-49,-60,-77,-76,3
1260,-49,-59,-57,-49,-67,-85,-83,3
1262,-51,-60,-59,-46,-68,-78,-83,3
1263,-52,-54,-53,-51,-61,-83,-81,3
1264,-46,-51,-50,-48,-64,-82,-78,3
1265,-44,-56,-54,-52,-63,-80,-79,3
1266,-49,-56,-54,-55,-62,-78,-81,3
1267,-47,-52,-56,-56,-62,-83,-83,3
1268,-51,-54,-53,-52,-63,-81,-76,3
1271,-45,-46,-58,-53,-59,-77,-82,3
1272,-47,-57,-57,-52,-69,-79,-77,3
1273,-54,-61,-51,-44,-63,-79,-76,3
1274,-44,-53,-51,-49,-60,-84,-76,3
1275,-43,-57,-51,-52,-62,-79,-77,3
1276,-50,-54,-49,-46,-64,-85,-77,3
1279,-51,-48,-56,-53,-61,-80,-79,3
1281,-50,-57,-50,-59,-62,-91,-93,3
1283,-49,-55,-49,-49,-60,-81,-81,3
1285,-51,-52,-48,-48,-62,-85,-78,3
1286,-51,-51,-45,-53,-59,-84,-76,3
1289,-47,-55,-57,-50,-64,-80,-85,3
1291,-48,-57,-54,-47,-66,-79,-79,3
1292,-42,-54,-48,-51,-64,-78,-87,3
1293,-49,-56,-51,-54,-65,-79,-78,3
1295,-52,-60,-52,-48,-70,-79,-79,3
1296,-53,-58,-50,-48,-64,-88,-80,3
1298,-48,-55,-51,-55,-69,-88,-80,3
1299,-46,-53,-50,-53,-64,-81,-86,3
1300,-52,-60,-51,-46,-63,-84,-77,3
1302,-53,-58,-51,-48,-63,-85,-78,3
1303,-53,-58,-51,-48,-63,-88,-80,3
1304,-52,-58,-50,-53,-64,-87,-81,3
1305,-54,-56,-50,-50,-64,-87,-80,3
1306,-52,-52,-51,-51,-74,-86,-80,3
1307,-51,-62,-53,-51,-67,-79,-89,3
1308,-51,-63,-51,-52,-66,-79,-89,3
1309,-52,-61,-51,-52,-66,-80,-89,3
1310,-53,-62,-51,-52,-67,-79,-89,3
1311,-53,-62,-52,-53,-65,-79,-91,3
1313,-43,-59,-51,-53,-61,-83,-85,3
1314,-44,-60,-52,-49,-63,-84,-84,3
1315,-47,-57,-57,-52,-62,-86,-84,3
1316,-47,-57,-56,-51,-64,-80,-86,3
1317,-47,-56,-58,-56,-62,-81,-83,3
1319,-47,-55,-58,-50,-60,-81,-84,3
1320,-47,-64,-53,-54,-60,-83,-84,3
1321,-45,-63,-57,-55,-58,-79,-85,3
1323,-45,-60,-59,-52,-57,-83,-85,3
1324,-45,-60,-56,-54,-59,-84,-85,3
1325,-47,-56,-53,-53,-66,-85,-85,3
1326,-48,-58,-52,-53,-61,-88,-83,3
1327,-46,-55,-53,-52,-57,-81,-86,3
1329,-48,-55,-55,-52,-65,-80,-82,3
1331,-54,-55,-50,-49,-60,-84,-81,3
1332,-53,-58,-51,-50,-62,-84,-81,3
1333,-53,-54,-54,-50,-61,-82,-84,3
1334,-52,-55,-52,-52,-62,-82,-84,3
1336,-52,-55,-51,-49,-62,-86,-84,3
1338,-53,-55,-51,-49,-65,-86,-84,3
1339,-52,-54,-51,-49,-63,-87,-84,3
1340,-52,-56,-51,-48,-64,-87,-84,3
1342,-52,-56,-51,-46,-63,-86,-82,3
1345,-52,-54,-52,-49,-63,-86,-81,3
1346,-52,-55,-52,-49,-63,-88,-85,3
1347,-51,-55,-52,-48,-63,-87,-85,3
1348,-52,-57,-53,-49,-61,-88,-85,3
